,r5_18,r5_19,r5_20,r7_18,r7_19,r7_20,r14_18,r14_19,r14_20,18,19,20
2020-01-22,,116.89899948051792,110.2927569903015,,120.57764831932961,126.6648661318101,,112.51155982794157,145.90868683786826,,180.29741774112316,91.45364209734531
2020-01-23,,116.51147414916224,133.14943399861895,,124.75280639196255,125.83287020497563,,117.83679769501383,145.2838731639396,,,211.39328783556647
2020-01-24,,131.32487490219012,163.12745841701752,,120.49543615935744,145.3032294968064,,121.04743247051191,155.56563105288225,,138.4776195535551,254.2655336905708
2020-01-25,,147.26557815454552,184.82982008841464,,128.21729132641698,162.95798321652748,,119.54623921323106,163.1809056426412,,164.78023180829788,220.6931788320269
2020-01-26,,134.07501147914613,180.33915305507983,,123.80408470511112,165.7457991052863,,118.21922243130199,160.62968274987455,,52.744776813608354,123.89012281988961
2020-01-27,,118.6675427251538,186.6160518763649,,128.36141788635808,167.26819420939051,,114.06402790166544,146.45944813278922,,,122.83813620377082
2020-01-28,,112.83950554888229,158.82932556737174,,126.33108798733046,156.7133653956815,,117.63038209376442,143.6961725755702,,95.35539402006778,72.45965629060059
2020-01-29,,114.19881516296337,122.54221951134564,,119.05457604108173,154.05284558326647,,119.94303487005965,140.35885585753832,,143.91485800987948,72.83000341044034
2020-01-30,,91.27621024441405,111.21668384539176,,111.39378205658488,147.29173310707947,,118.0732942242737,136.56230165602759,,73.08981213410058,164.0655005022574
2020-01-31,,118.48280188437776,110.1897050922731,,115.24270269323624,127.93311815904029,,117.86906942629683,136.61817382792336,,161.57114337346326,118.75522905429634
2020-02-01,,118.48280188437776,90.02598591426467,,105.3351968702239,99.55116979928341,,117.81633930087467,131.25457650790545,,,22.019540313728676
2020-02-02,,126.19193783914777,92.93438429064388,,118.48280188437776,94.28138770679871,,121.67557157681779,130.0135934060425,,,87.0016481724967
2020-02-03,,171.85601169651093,98.95533665341041,,150.96765742389601,91.43804899544185,,139.66453765512705,129.35312160241617,,280.907079581969,102.934765224273
2020-02-04,,202.7969032235917,73.72587398135343,,165.07907596295104,86.50355340278068,,145.70508197514073,121.60845939923108,,165.91248671534282,37.918187141972425
2020-02-05,,209.08532490783224,59.09122523622066,,172.38338604621214,82.61097939109386,,145.71898104364692,118.33191248718016,,180.43640842618487,45.58198532863249
2020-02-06,,198.42365379575156,80.91798034728342,,191.0531517112939,77.90923872920601,,147.60258644508897,112.60048591814275,,166.43864045950957,131.15331586904247
2020-02-07,,162.9138421617347,88.92238189214085,,162.9138421617347,79.09044256384709,,136.91140245164462,103.51178036144368,,20.87459562566723,127.02365589678386
2020-02-08,,147.25996081207649,119.67933292945274,,169.53448060705858,112.61901114914765,,140.35298799940645,106.0850904742155,,202.63767283367807,256.71952041083244
2020-02-09,,157.12083533113338,131.40438439428505,,176.0605347075684,113.98212490538151,,155.12317731731727,104.13175630609011,,215.21685931062723,96.54344446613388
2020-02-10,,151.29194205737053,134.29193796007232,,158.58611056183494,107.85140889585237,,155.12317731731727,99.6447289456471,,,60.019753157568935
2020-02-11,,121.36846405916258,118.9155951188031,,138.7248175203908,110.1876109702415,,150.70402590337272,98.34558218651107,,46.74472846667778,54.27160166269629
2020-02-12,,136.04821039344353,106.5263406651821,,121.91767960982516,112.97266787024815,,144.85663708091013,97.79182363067098,,79.59358096279104,65.07738362867904
2020-02-13,,131.39842105312562,92.03598411193195,,124.85099211197462,120.56044240961089,,154.94288283893795,99.23484056940842,,184.03851547240643,184.26773764458162
2020-02-14,,115.43640354003699,93.67579452194602,,146.60002438407554,117.37741964095663,,154.01539610119337,98.23393110240185,,151.36878925827276,104.74249651620423
2020-02-15,,130.8301820865174,125.08881717729521,,144.8946282905357,111.71532621573985,,157.21455444879717,112.16716868244372,,192.40529627243907,217.0848664343149
2020-02-16,,164.68928824998767,138.9594404946247,,145.031861619436,115.58407961334125,,161.7396086668919,114.78310225936137,,216.04025928402905,123.62471824934373
2020-02-17,,171.9881931979111,134.85677502826712,,140.89703934557488,113.3761229189587,,149.06122606077184,110.61376590740554,,116.08810570240809,44.56405629689113
2020-02-18,,157.48596282752536,116.70190516430871,,150.15170151040346,118.97923529925774,,144.87775505347452,114.5834231347496,,111.52736362047779,93.49338832478955
2020-02-19,,151.32090785170425,116.56517999875413,,156.00169199845723,124.54801916493663,,140.2706093575501,118.76034351759236,,120.54351437916723,104.05887068843134
2020-02-20,,135.8836652936247,105.9171283244405,,146.1703445712622,121.63042922467454,,136.33064343620637,121.0954358171427,,115.2190834820414,163.8446080627468
2020-02-21,,117.87235566378747,110.26609705218323,,142.54390483934364,127.43429570636783,,144.4159600138353,122.40585767366221,,125.9837111348428,145.3695618880573
2020-02-22,,120.19967795857312,132.31602937915022,,133.30382211132897,118.53841734885513,,138.65342496327054,115.1268717822975,,127.72471717633644,154.8137179317262
2020-02-23,,112.08040538896273,125.34803900382613,,112.5739280382428,109.25680566297305,,127.5545127680243,112.42044263815714,,70.93100077242582,58.653436448168996
2020-02-24,,106.51624979523373,123.97457423912026,,109.23601813940195,116.7750186012603,,125.06652874248843,115.0755707601095,,92.72273641052222,97.19154686490197
2020-02-25,,112.35829916218083,93.53455430891125,,113.9362990960161,105.08232147081921,,132.04400030320983,112.03077838503846,,144.42933031677686,11.644508411701848
2020-02-26,,111.33141242632755,71.51109810011066,,113.97997953550313,95.25280863590821,,134.99083576698018,109.90041390042241,,120.8492774555764,35.252280844054276
2020-02-27,,113.9554152993281,57.38096718951054,,117.64078640111711,83.86973082390516,,131.90556548618966,102.75008002428983,,140.84473154133923,84.16306337872564
2020-02-28,,138.45426242130807,58.59926025497715,,127.27529000790038,72.35192223639729,,134.909597423622,99.89310897138253,,193.4252363823257,64.74490177550203
2020-02-29,,149.88714392400453,48.95118860249595,,127.20038547982769,58.60828962050912,,130.4868513583284,90.87835839731082,,,
2020-03-01,,144.37575232749202,53.05394348041376,,135.7758460062112,53.508638199709814,,123.28250556192053,83.52688221839001,,122.38376393072684,28.055527923373095
2020-03-02,,131.55005478361636,58.98783102586692,,131.91313781780312,44.77205646667137,,119.70238106789482,86.77378437851492,,69.54648728007373,
2020-03-03,,119.94376868248902,50.961990935774566,,123.57818062114528,54.46026340602073,,118.38639826146034,83.98979727715317,,94.4195871368298,60.085543108448576
2020-03-04,,95.4499461158768,62.142361733853825,,124.12396125425906,67.06701007115782,,118.20663858498477,83.50872590059554,,,98.28601416973981
2020-03-05,,97.73557447692176,52.07940860579693,,116.87350685800254,54.612507239737944,,117.32108659148604,71.67922099716883,,104.5924595600566,21.890549221626216
2020-03-06,,72.21350113996527,56.222543086296156,,82.2475536981176,50.589140053711546,,108.51373321215755,63.2840963269449,,20.295470582901004,44.628065845370045
2020-03-07,,77.93407785562151,56.525346933852916,,83.94442710554777,51.78037709877295,,105.57240629268775,55.194333359641035,,92.42879414269864,57.736562324079976
2020-03-08,,79.58278060646852,56.53747782095097,,80.38286614046292,57.128822035533894,,108.07935607333711,55.31873011762185,,101.01439814021785,60.146197543938804
2020-03-09,,78.1794334603378,50.98695861025282,,80.88612573975314,59.04376433277893,,106.3996317787781,53.09721938856745,,72.56604487581492,70.53341811624907
2020-03-10,,67.59185078156781,59.674500638706036,,73.75861891131593,59.79272379784233,,98.6683997662306,57.570865301249995,,51.654546166206586,65.32825936389233
2020-03-11,,72.91784999153919,67.94389384711198,,69.92531144295052,58.03401204322232,,92.5080821976624,61.79776122152879,,46.92546663275797,85.97503188739978
2020-03-12,,69.17460915216219,63.361591413279214,,65.51390149805867,59.88179789083515,,86.91373706470193,57.68626011954466,,73.71258994581363,34.8250501549161
2020-03-13,,70.23733368593557,61.02069720936534,,77.80426581608491,60.42660655926363,,79.65563576693187,56.327662181950274,,106.3280208090847,48.44172652436943
2020-03-14,,69.20208907288965,49.86342419831839,,74.22726976864013,54.285248093111406,,78.71211161644366,53.12915378803212,,67.38982181058532,14.747053061014334
2020-03-15,,74.70365615620665,45.552854630828925,,71.10555311757925,51.94656437632658,,75.38738989737172,54.338375603653034,,79.16238158279161,43.77541152644499
2020-03-16,,79.81436005799539,42.8913714255189,,71.09311615556307,52.25144976841237,,75.61296673288156,55.647607050595646,,72.47898614170164,72.66761586084966
2020-03-17,,69.05953981333388,51.97692210985038,,66.562250806463,54.383527513081106,,69.88365147024128,57.0881256554617,,19.938488722506147,80.25280357657346
2020-03-18,,59.53382459236559,56.53942987630336,,68.24424767381804,52.280560865828896,,69.08477955838427,55.15728645452561,,58.69944470424323,71.25426535663435
2020-03-19,,64.06726062280578,65.00357088559679,,70.5791636762427,55.45809057333825,,68.04653258715066,57.669944232086706,,90.05700196278625,57.06775810748148
2020-03-20,,72.88133430858386,70.27077344727634,,72.99412499089946,58.55376168912015,,75.39919540349217,59.4901841241919,,123.23275001168207,70.11142433484274
2020-03-21,,81.66953656960439,64.90678077832578,,79.99843579607361,62.99670446841766,,77.11285278235687,58.64097628076453,,116.41999744680425,45.84765251609693
2020-03-22,,102.92103805993702,54.62495902851585,,86.71752359484182,60.86360208285748,,78.91153835621053,56.40508322959203,,126.19599617416924,28.843694827523784
2020-03-23,,112.89976627712068,46.68127360144219,,91.87668068747894,54.987633848631255,,81.48489842152102,53.61954180852182,,108.59308579016147,31.535838221266033
2020-03-24,,108.90744880482092,47.818083555049675,,99.04195581301916,52.487491605623454,,82.80210330974107,53.43550955935228,,70.09541460128756,62.75180787551889
2020-03-25,,99.60277285842241,41.41570253706215,,101.61480232379719,47.75109930394785,,84.92952499880762,50.01583008488837,,76.70937027968948,38.0995192449051
2020-03-26,,91.71866444086751,38.63648868863733,,99.74943852326054,44.163074327732325,,85.16430109975161,49.810582450535286,,76.99945535902974,31.95158327397281
2020-03-27,,87.23431406146169,40.47598430399019,,96.96965198975457,39.58160983765309,,84.98188849032702,49.06768576338662,,103.77424427714023,38.041172904288075
2020-03-28,,85.73030566372168,40.39637111301483,,94.77723004041988,37.480198373409145,,87.38783291824673,50.23845142091339,,101.07304380146135,31.13777226638926
2020-03-29,,88.73237932953755,36.355505781912754,,88.90719957701954,39.43788214376411,,87.81236158593067,50.150742113310784,,85.10578293036689,42.54748122000854
2020-03-30,,90.32377217234463,37.990152842017096,,85.48909224895718,41.54315590435849,,88.68288646821804,48.265394876494874,,84.66633449372499,46.272754545426764
2020-03-31,,90.46476657337668,38.64011298584668,,86.57609407222894,37.607381064015904,,92.80902494262402,45.047436334819686,,77.70442736418988,35.20138399312077
2020-04-01,,90.71628999757729,41.006660292796724,,90.62216423200805,39.289436806034935,,96.11848327790263,43.52026805499139,,105.03186139814333,49.87390943903829
2020-04-02,,100.83534678901398,49.05345817256178,,101.28914600338166,44.9208908619266,,100.51929226332109,44.54198259482946,,151.6683277586449,71.37176166521454
2020-04-03,,104.76773775367579,54.49693626615134,,100.87496295775522,49.452847831022076,,98.77210320575486,44.51722883433758,,,69.76487168795633
2020-04-04,,111.46820550699272,54.19835501283389,,100.83534678901398,51.40171583280068,,97.30144535233408,44.44095710310491,,,44.77984827883952
2020-04-05,66.26282040817362,99.79315918651331,52.737968133805495,66.26282040817362,92.35004788349097,49.309139886796444,66.26282040817362,90.34171970471596,44.373511015280265,66.26282040817362,42.679288402751695,27.899449597978826
2020-04-06,66.26282040817362,83.19139408074305,52.381678947787215,66.26282040817362,86.46209420091249,49.569098310156456,66.26282040817362,85.89450972893854,45.55612710725747,,55.22656608083258,48.092463508946864
2020-04-07,66.26282040817362,48.95292724179214,48.89439005924409,66.26282040817362,88.65151091009312,52.245374485781895,66.26282040817362,87.33079110417954,44.9263777748989,,,53.93531722249892
2020-04-08,66.26282040817362,54.12774909500669,45.40445774475894,66.26282040817362,78.51289376091624,52.594131725280796,66.26282040817362,86.21879315161104,45.94178426565787,,64.4773928014358,52.3152101155306
2020-04-09,66.26282040817362,59.122314714744114,45.54229112040048,66.26282040817362,59.122314714744114,48.89373936697118,66.26282040817362,85.95575280751346,46.9073151144489,,74.10601157395638,45.469015157047195
2020-04-10,,63.98867956363696,48.56610545474069,66.26282040817362,59.726801331459896,45.072832164360264,66.26282040817362,82.17125312762097,47.262839997691174,,62.14474779832306,43.018521269679916
2020-04-11,,66.90938405790509,46.08592222174737,66.26282040817362,59.726801331459896,43.774503459380355,66.26282040817362,80.28107406023693,47.588109646090516,,,35.691547343980176
2020-04-12,,70.65602300114867,41.34203697310509,,67.57013161708545,44.105423656710165,66.26282040817362,79.9600897502882,46.70728177175331,,81.89593983087944,30.215890979287533
2020-04-13,,65.56382585153317,39.21033778448164,,65.34653924151368,43.186030894348235,66.26282040817362,75.90431672121308,46.377564602252335,,44.108604202973744,41.65671417241335
2020-04-14,,57.14749256144113,37.22167539219299,,61.19556243685946,40.55608603336326,66.26282040817362,72.17794182615293,46.40073025957258,,40.44067841358831,35.525703195603974
2020-04-15,,55.48174081581383,37.342582111783564,,60.5391963639442,39.314349569377846,66.26282040817362,68.527506318154,45.95424064732932,,,43.62305486763279
2020-04-16,87.0771303497952,60.63829102060714,40.25520270157322,87.0771303497952,60.93958237615031,39.9980117316466,76.66997537898442,60.13190785996979,44.44587554930889,87.0771303497952,76.10794163498706,50.254650292928446
2020-04-17,83.04169576154806,62.10095898716326,46.64954902301421,83.04169576154806,66.05995515590651,42.73645477690553,77.44873731042325,62.89337824368321,43.9046434706329,79.00626117330093,87.74661169710393,62.187622586492466
2020-04-18,82.07497459505491,70.8746230412306,47.579745148837176,82.07497459505491,68.25050603312927,44.253047270840966,78.12193604833459,64.37609480509774,44.013775365110654,80.14153226206864,79.20326041924311,46.30769480152824
2020-04-19,80.18969681956453,78.57910434855731,50.49546523159552,80.18969681956453,66.4776166684652,47.09424907514214,80.18969681956453,66.9742143723835,45.599836365926144,74.53386349309336,71.25860364289511,50.10430360939566
2020-04-20,77.87386322184902,74.87735091706884,52.21356782258621,77.87386322184902,69.13790549982208,48.00050489226359,77.87386322184902,67.41455720059099,45.40809581646302,68.61052883098701,60.070337191114966,
2020-04-21,73.01995687239868,70.38507310326884,52.86654033247212,75.36281911863144,71.33888452522187,50.49546523159552,75.36281911863144,66.26722348104066,44.697494032626686,62.80759860254344,53.64655256598704,
2020-04-22,68.2243657779433,61.82831124442598,52.25978480753688,72.45788863040181,67.57087279346013,53.844325460406324,72.45788863040181,64.64100761449514,45.3685061906397,55.028305701024095,44.96280240288968,60.36735601168675
2020-04-23,68.076743763294,57.484573950721696,58.950909017579285,71.36164460740565,66.14802798653898,57.069608888151706,73.32608032520434,63.780552709089584,47.111177213523725,79.40342218882209,,66.38106743165544
2020-04-24,65.62903005195257,52.89323071999723,56.80726032881059,68.97436371641784,61.82831124442598,53.366755879471135,72.10043750422454,63.944133200166235,47.165746902974526,62.29529493638619,,43.67335754308958
2020-04-25,59.05994518189592,49.30467748443836,50.666901945833736,62.63487403336571,57.484573950721696,50.55438227854613,68.46690420187247,63.944133200166235,46.87860352405145,35.76510448070376,,32.24582679690317
2020-04-26,58.123031826734035,41.146051250019894,47.19359773672196,60.6517091234111,49.002248064285446,47.19359773672196,68.46690420187247,59.4874692267933,47.13564435080039,,37.32930009715012,33.300380900274845
2020-04-27,57.80765815956519,40.71619963497712,40.966597533454596,58.17775615697139,45.01043855970774,44.20005727982663,67.13053209555213,59.486918723776355,46.10028108604511,53.766811032348734,44.10309917280413,29.232354995349947
2020-04-28,51.94312638627574,38.00065621381225,33.71834579726281,57.034038905824865,39.74119276108161,42.191450347093756,66.19842901222815,58.69980781956576,45.651456548969485,55.945295095664285,32.5695693714825,30.13980875069654
2020-04-29,48.34807286876183,45.143314271754235,31.81781564500728,55.84850143337594,45.143314271754235,38.44907188568306,64.79201761638987,59.415396967385256,44.86376087515108,47.91508086633056,66.57128844558021,34.170706781811894
2020-04-30,48.81447362793647,50.07756435511515,31.572182097913338,48.88638232147264,50.07756435511515,33.39715640422278,60.98844662928271,58.84327179043723,43.2606782725265,37.63070751740229,69.81456468855882,31.017659061433456
2020-05-01,42.86083870986031,54.61585165998122,31.62955650063615,41.67821633833422,51.7347597328427,31.956284314336962,56.37614184961001,56.32273769265328,40.87731413314287,19.04629903755565,60.02073662148046,33.58725291388891
2020-05-02,40.1343456292382,57.061504458669006,33.44408417114785,42.86083870986031,52.3914173661856,32.82187953590915,54.39569264857178,54.24347430601691,40.21042234534122,,56.33136316624301,38.30499334790845
2020-05-03,34.8640291404295,59.92529157812745,38.99064246925567,42.86083870986031,53.757018062131976,36.33219658461784,52.564949844524364,52.02801079018777,40.85778039799455,,46.88850496877472,57.872600241235666
2020-05-04,38.2588659354735,54.38603283355509,45.90679271404939,43.72739475368307,53.01014599783402,41.97778272896505,51.609410064567605,50.10116147487902,43.00344790628578,58.09959125146256,38.874994722718455,68.75145800578045
2020-05-05,49.10889822672249,49.47943741189366,48.8437103409165,46.57449661278006,54.826148599086764,44.20098822111826,52.2797014998954,49.34071011253943,43.19621928410601,70.18080439114924,45.28158758025165,45.702247195769026
2020-05-06,55.931385932683746,53.74507114213215,50.06410101629784,44.89423287060184,56.937236717242854,44.989345293830226,50.86928845029679,52.648537646156086,41.71920858975664,39.51376215543943,81.34890527267287,39.68920629079561
2020-05-07,53.185037262341,59.339341474021694,52.20738303853519,46.357289617383934,59.00697245111886,47.56130877921048,47.73679472870504,55.28638574445065,40.47923259171663,44.945991251312776,84.3027148256908,49.021403459095225
2020-05-08,52.9186589992314,62.45205060033344,53.39279037638689,52.9186589992314,58.838011756058584,51.87736363872551,46.787508456923845,55.28638574445065,41.91682397653125,51.853145946793,,63.79963693049417
2020-05-09,50.18799419300549,63.08644795189762,46.45289972512815,51.506593702748326,56.35154858318061,51.269793838950974,47.57670506961742,54.219170235567915,42.04583668743006,44.44626722033296,41.412584128975176,34.05200474948669
2020-05-10,46.692638762006936,65.03275514834891,43.91071617006594,51.677655636092354,57.38126714939429,47.715326578839885,48.00398191682899,55.42974841009919,42.02376158172886,52.704027236156485,53.0668163660568,32.991329420458015
2020-05-11,49.55550058963108,52.62370225804944,44.966093639883525,51.06743849924916,56.18755031418706,44.20930467434979,48.00908693859662,54.47664029768927,43.00771593452724,53.82807129356018,31.712693711475005,
2020-05-12,49.428513297670676,38.890979107229875,39.908837958573706,47.37175998501509,53.53592275454721,41.39099359736427,47.03956691325049,54.230659747760804,42.9040676255395,44.311054791510735,29.37182222241254,28.792380733855932
2020-05-13,46.251618326095475,43.60742916402566,31.94523830126688,46.86531840408331,50.389976774303186,41.73135105867801,46.0440327651327,53.91542443588608,43.63184769585013,35.96867108891701,62.4732293912088,
2020-05-14,44.283267674969764,51.26632840399361,32.73408649986911,45.38796450599641,49.624037691490535,39.21078023591764,45.79184996907455,54.67638717744425,44.08192188617179,34.60451396470442,79.70708032881492,36.41854934529337
2020-05-15,43.91035618287466,56.39796072124062,31.529586062389754,45.243153624408954,53.781314871605005,32.32641847142279,48.441280863918315,56.11517497212205,43.731136485682704,50.83946977568094,78.72497795229185,29.377828108019955
2020-05-16,45.670828225262724,63.77212401037824,34.46132414986973,47.84089137943289,57.662875732774715,34.16732520398739,49.53275399019387,57.05764781757743,44.143765241049486,62.63043150550049,68.58351015716309,43.256538412309666
2020-05-17,46.96322636322087,63.0859346984221,34.59532176204909,47.56503684302504,53.78774134657114,33.43473355641046,49.6213462395587,55.446291717104906,41.76507948616096,50.77304548130147,25.940875662631836,29.32837118257336
2020-05-18,53.17213690320847,54.23337276656848,35.29489849460689,49.44863005663859,51.85884506378053,34.21114553448173,50.25803427794387,53.85670902550661,39.210225104415755,67.01322378885503,18.210419731940686,38.09320542483808
2020-05-19,56.488745510605156,47.864945876006864,34.79252383343062,50.430987515235316,55.606682204008536,35.06352808540775,48.901373750125195,54.571302479277854,38.227260841386006,51.18755700168786,,33.906676039412055
2020-05-20,54.67829710895167,37.578268517245206,37.78721612949989,51.262209897877675,54.23337276656848,36.39035115725897,49.06376415098049,52.136974952605584,38.615767782850234,41.787227767413505,,44.35128958836629
2020-05-21,52.049623142342284,27.61036827294956,37.202910282863606,53.388288141841834,46.02791858566072,36.94984541923538,49.38812632391912,47.989438097931526,37.89190159285298,49.48706167245354,38.679809424276165,40.335009179128235
2020-05-22,52.36876755760248,37.69460609977731,38.66756121830016,53.81309120286864,41.52164082382537,37.988959383769114,49.198509429851896,48.67311735169684,35.62956733695815,,56.19358914311508,36.65162585975612
2020-05-23,45.73262129611797,50.649105316137614,38.63668454183902,50.119459075771395,39.21972226859707,37.22928561665808,48.892538008512204,49.97822845603403,35.95346877804529,40.46863874291695,57.073917381021595,37.9388220425324
2020-05-24,43.91430939426133,49.11754929290792,37.646780544400926,49.98874179466537,42.93612338071447,37.17625488375068,48.574913906208515,49.26623386079754,35.61728766402558,,44.52288122321884,28.957156052221553
2020-05-25,49.22519643154834,46.821174408524676,40.70769301464695,48.13007481274928,46.821174408524676,40.256632957287586,48.89923203835138,49.7598156240906,37.46640799291565,57.71988887927453,37.63567487099172,59.655851939596424
2020-05-26,48.965035388201905,47.5329357677436,44.4699701467556,47.63387912089455,46.057414710499025,43.86230707161037,49.265525684260005,50.832048457253784,39.80133215490146,48.70657854241423,42.23861622037077,59.146394839671515
2020-05-27,46.0509694834075,45.36777242390073,48.16859301385464,46.738187921216706,46.057414710499025,45.404228586879654,49.3772007409356,49.77375928143968,40.8972898720693,37.30877176902427,,55.144740195251295
2020-05-28,45.83805355226867,39.22153271610104,51.76857966673672,44.76417059039833,45.02560623142347,47.63333517656745,49.794905828740376,45.48120275607677,42.29159029790141,39.61697501836165,32.48895854982282,55.938755306942824
2020-05-29,44.873713735717004,42.74770675165967,54.19531529088592,44.13953457025033,45.43127093514652,48.26750779274051,48.97631288655949,43.654166339091454,43.128233588254815,41.01635446951037,58.62757736545336,41.09083417296756
2020-05-30,39.079003640349136,47.69009056178896,49.24043798079765,42.1858178468367,45.48648639022773,47.83074255654374,46.15263846130404,42.63795724403198,42.53001408660091,28.74633840243516,57.4052101115089,34.88146538915505
2020-05-31,38.62913412372424,51.65380853678382,43.068169787635085,42.79601972004428,47.7482542064163,47.73472795963476,45.7929872511364,45.56092201291547,42.455491421692734,46.457230959289774,58.09348812035021,28.285053873858676
2020-06-01,39.24906596132012,50.41622707678836,39.903836911328824,40.322954302577024,49.05329193405209,44.83004565593813,43.57592118181546,48.038693058812356,42.54333930661286,40.40843095700368,45.465901236806516,39.32307581372
2020-06-02,38.07500901249532,53.32805918954657,34.61943279214945,38.18582740712321,49.854875749592615,40.59723706613448,42.122515621194616,47.95614523004582,42.22977206887242,33.746690274237594,47.0481191136139,29.51673471104597
2020-06-03,38.53207771144794,52.72489524405016,34.889205873868434,39.04195972073024,50.67728744793243,38.78223126417894,42.24872147093294,48.54503849219394,42.093229925529286,43.301697964273515,55.6117576379713,42.439699581562465
2020-06-04,48.28300116396653,51.7980680063965,34.89114099504678,44.453956955968316,53.57473250127782,35.922810590384955,44.583212636980825,49.628981915191204,42.22847767525245,77.5009556650281,52.771073923240564,
2020-06-05,50.06535612359567,48.89863252942869,38.244006637474556,46.50433571138618,51.42740869700037,36.02375763548533,45.41288903086195,48.65996049922167,42.61654618169965,55.369005757435474,43.59631073551117,41.69651644356979
2020-06-06,53.881375314679396,45.291790834516675,36.79325924991675,50.89607692709863,47.145477647105736,35.79686111454095,46.87595735159313,46.37978937470051,42.27664342946552,59.48852691242229,27.431692762246467,33.52008626348878
2020-06-07,55.904091396220295,45.48951901542493,37.149367647791614,50.52508260176325,45.708802203935015,36.23954685265541,46.66055116090377,46.65008774354177,42.42925975641352,43.860270681942076,48.036760018155164,30.94116830254543
2020-06-08,63.1736584671472,41.3632489281008,33.60847523719521,56.13095436774959,44.210874484584174,34.39838920689821,48.22695433516331,46.445836384338605,40.01543498715047,79.64953331890804,34.98040720135066,28.276129939176837
2020-06-09,56.00846331445704,41.97386276465462,32.42442048052948,57.26356717165526,45.464592197783574,34.093633664034975,47.72469728938923,47.49087691400313,37.59557395747317,41.674979901577345,55.82414310600966,27.688201453866558
2020-06-10,50.77246963830437,42.15901767141429,27.343802901546432,55.247472801997915,43.88035328797474,29.73592182521699,47.14471626136408,47.278820367953585,34.607011523119574,29.189037376672093,44.5220852693095,16.29342854865457
2020-06-11,47.73685912537322,45.676532296609516,27.385587204198032,50.50597547096055,42.77295214011503,30.30636267543553,47.47996621346444,48.17384232069643,32.89856940541219,44.31047434776656,45.019265888222606,33.72900777674676
2020-06-12,51.190426882821846,43.758814768487596,29.299131656002203,51.32870457263908,42.037503803262794,30.136701835149317,48.91652014201264,46.732456250131584,32.85380451222747,61.128109469185176,38.44817237754554,40.50889056156628
2020-06-13,45.042104889468604,45.430450059924404,29.47138939746163,49.817189778313306,44.309916788446834,29.510606461290056,50.35663335270596,45.72769721777628,32.411954762790465,48.907923352141836,43.33858365853471,29.13741864647395
2020-06-14,45.88388613644142,47.47979701162448,28.892517759846776,50.81000962770852,46.88621933792611,28.63241717032533,50.65658738296875,46.297510770930565,32.14340010063151,,66.07087786451005,24.793843265792326
2020-06-15,51.44883572303119,45.30077104057777,32.82377641460513,45.042104889468604,46.692869082601135,29.72864458222097,51.510600418465835,45.45187178359266,31.883911332071996,,33.626955414075915,35.94972182244632
