,r5_18,r5_19,r5_20,r7_18,r7_19,r7_20,r14_18,r14_19,r14_20,18,19,20
2020-01-21,,33.02831192198366,17.051749522307542,,54.05608931784613,23.093187086167816,,60.5117415865414,58.30003847324115,,31.52761925037305,
2020-01-22,,37.17323183835097,19.36597083426607,,48.304524894343444,23.403167196011932,,59.10839022985655,52.17392332421757,,51.718114786800754,30.26227770623694
2020-01-23,,34.72982416153185,28.03427972285271,,35.935663677207415,24.914987799598265,,55.86494872619551,48.57755995154741,,31.782619588509103,51.02065100212247
2020-01-24,,32.2913693454518,31.840167964638226,,33.835516170507425,25.957809918188627,,52.90968818198311,46.77617364655771,,22.537550081131574,27.262325169944997
2020-01-25,,35.357894702568636,33.78644504918491,,33.44673608888127,27.66666172996518,,50.9181571762717,44.73431124666821,,39.22356980602869,26.600526318435254
2020-01-26,,39.4895628359344,34.2643424312445,,36.123768064355644,31.689521689411833,,50.676966600947374,40.87333681438734,,52.18595991720187,36.17593195948285
2020-01-27,,33.98674918150749,35.2648586124964,,36.16849713495876,34.2643424312445,,48.61165614733803,32.23690610712644,,24.204046514666246,
2020-01-28,,34.024856069050585,30.012927815954367,,36.232144960080404,34.2643424312445,,44.45858081751074,28.17098497029358,,31.973154026224567,
2020-01-29,,36.73645791210197,35.98492056242626,,34.000351318592934,37.24754757186925,,40.602277584323936,29.696067366856163,,36.09555929638849,45.178303409360666
2020-01-30,,35.381012179323534,36.808345375721885,,34.09516868339685,32.857577523109185,,34.94462791130942,28.525255855739587,,32.446341142136504,29.07080075832214
2020-01-31,,31.421026144835604,36.25330852297739,,35.50209434962979,34.30727676937006,,34.73290442080409,29.753022123271094,,32.386029744762226,34.51082140124938
2020-02-01,,27.731763017855553,32.942665791266165,,30.721260217306554,33.5893190249095,,31.979172158033354,30.358778682212606,,5.75773087976597,23.010737596132486
2020-02-02,,27.31921878560654,31.076279659967554,,27.539042066989072,31.076279659967554,,31.831405065672364,31.410775312391706,,29.910432864979498,23.6107351347731
2020-02-03,,26.52454789012533,32.65360567243839,,28.670207539034244,34.74105529525877,,32.4193523369965,34.52436762979775,,32.12220481898246,53.06493347171486
2020-02-04,,28.558415517674074,41.57177632017455,,30.190568289556477,40.30114082407936,,33.21135662481844,37.78580816039817,,42.61567927988021,73.66165399700289
2020-02-05,,40.42358841693813,45.2985140663159,,38.13575899594134,41.43917035587872,,36.06805515726714,39.69266086254144,,91.71189424108253,53.144510131956196
2020-02-06,,56.361889137606,50.773912084872265,,45.70760090179402,44.4844456316776,,39.90138479259544,39.63991725310742,,85.44923448310524,50.387727688914254
2020-02-07,,64.4221738944818,54.801630895463916,,51.11129045959349,45.804232458317884,,43.306692404611645,41.01383425458962,,70.21185664935855,43.7493291877314
2020-02-08,,73.22768262553765,47.751113891256345,,61.1672929730929,45.061605437538525,,45.94427659519972,40.281486098943105,,76.14974847426174,17.81234845067698
2020-02-09,,75.929782047469,39.35163765033095,,64.91239919088683,46.21211081719607,,46.22572062893794,39.90551450168419,,56.126176389536994,31.664272792375915
2020-02-10,,60.93125070283478,35.90341952992464,,62.71197529073381,45.06997370810961,,45.691091414884035,39.90551450168419,,16.719237517911385,
2020-02-11,,52.59474385144368,31.782566369882804,,62.8764068544866,38.443750550066945,,46.53348757202154,39.443883774535166,,43.76670022614978,33.90431504874692
2020-02-12,,49.52162721762549,43.08419305553653,,57.609889602941614,44.41230484979863,,47.87282429944149,42.811386276149456,,54.846273480267605,88.95583593034631
2020-02-13,,47.38059794576462,44.56909239907951,,54.75208497892048,39.9730078724544,,50.22984294035725,42.4022435889592,,65.44460211495733,23.751945824848896
2020-02-14,,47.6077100702481,47.754156481858246,,52.90206788786275,40.08220786174764,,52.00667917372813,43.163298029131624,,57.26173701195443,44.404529123490846
2020-02-15,,55.83457606421124,47.787388419164515,,50.28832774692923,45.10020248136641,,55.727810360011055,45.07941945776678,,57.85356748772704,47.9203161683896
2020-02-16,,53.67623256237181,47.301451221783545,,46.98101436513145,45.06859519294411,,55.94670677800913,45.68433437523363,,32.9749827169526,31.474629061842055
2020-02-17,,48.17620102135718,36.88785504464285,,48.499139830457615,45.06859519294411,,55.6055575605957,45.06928445052686,,27.346115775194477,
2020-02-18,,41.85990358324445,37.84241735940071,,47.08434193020675,44.01290853213302,,54.98037439234667,41.22832954109998,,33.86311492439373,27.57019508388035
2020-02-19,,39.50668549995524,38.9853170518342,,45.748538089526846,37.349623859279426,,51.67921384623422,40.880964354539024,,45.49564659550836,48.976127893224785
2020-02-20,,36.01508017600259,44.493348070010214,,42.170100768527774,45.04970626198688,,48.46109287372412,42.511357067220644,,40.39554086796377,69.95244024109365
2020-02-21,,40.11846147972987,50.96553192251935,,41.63155108618985,47.20951215338484,,47.2668094870263,43.645860007566235,,53.49188923558901,57.363364471878576
2020-02-22,,47.036286175421004,54.00524559248404,,42.2146470527503,50.25014283737704,,46.25148739983975,47.67517265937172,,61.93523925365014,66.1641002723428
2020-02-23,,56.70823663399568,57.791171178458015,,49.25005912422381,52.75434182936174,,48.11553674467762,48.91146851115291,,82.22286721726714,46.49982301375024
2020-02-24,,55.16783580142285,61.840223931958214,,50.74256293243091,55.1067775195566,,49.620851381444254,50.47377029188928,,37.79364243264417,69.22139166072579
2020-02-25,,59.007116115624214,55.289645520069634,,54.418109720227605,56.48239939066666,,50.75122582521716,50.72724976365112,,59.59194243897065,37.199548181650734
2020-02-26,,57.03082208106616,52.853646165367344,,54.14879150126909,55.94057650568699,,49.948664795397974,47.36013682272965,,43.61041906279873,45.18336769836716
2020-02-27,,59.64285090600164,45.60815064293345,,59.09162614560676,50.224031136984095,,50.63086345706727,47.8358811946777,,74.99538337832752,29.936622660173356
2020-02-28,,60.694834977429046,49.68736000579647,,63.947468765437506,51.585817616439336,,52.78950992581368,49.56598432579881,,87.48278757440421,66.89586982806532
2020-02-29,,66.42013311362527,40.94011530027709,,64.2828403507354,45.774541596551636,,52.39996703643573,47.840203707701825,,,25.485168133128894
2020-03-01,,73.57759126908479,37.49637608900449,,65.28265832465898,41.98611718391414,,56.64972029365543,46.95606702027457,,88.2217750608087,19.98085212528771
2020-03-02,,72.8394562921194,31.033693234399788,,65.76003111170782,33.93591172171669,,57.67370209209718,44.52134462063665,,40.6578791549372,12.869953425343681
2020-03-03,,62.63838180622385,31.548707534742135,,61.52655494433694,33.266218290321596,,57.69893059289344,44.87430884049412,,34.191085434745276,32.51169416188507
2020-03-04,,47.557669480171704,23.543912151108117,,58.78480814556975,30.65029332053989,,56.28849149094631,43.29543491311345,,27.15993827019565,26.871892909895223
2020-03-05,,44.279833884195696,22.868855657209714,,51.48032616589711,29.532188035320395,,55.57871846266384,39.878109586152235,,31.168491500291648,22.109885663636874
2020-03-06,,31.39661690201266,21.846467929675057,,40.86747659514533,22.099765700970273,,53.29516468684111,36.842791658704805,,23.805690149893497,14.868913487614451
2020-03-07,,29.763030040428323,25.456085771624906,,39.6706863454125,22.875890629822276,,51.03014204017692,34.325216113186954,,32.48994484701553,30.918042635092913
2020-03-08,,33.11676742187721,25.312065785159383,,34.34754309986693,24.563139501860807,,48.62528858823249,33.274628342887475,,50.95977234198971,31.79159422955745
2020-03-09,,37.137554870685804,27.661060313740382,,35.29125686548142,28.24126980578317,,49.35376805604746,31.08859076374993,,47.26387551423859,38.61686555280023
2020-03-10,,38.1500844971204,35.91537881741488,,35.582693179441335,32.65123895151522,,47.556783224777774,32.958728620918414,,36.23113963246471,63.38147818200938
2020-03-11,,42.43031788172656,41.93835207405287,,38.160824436973996,35.23865136021653,,47.679586148633575,32.94447234037821,,45.20685707292426,44.983779770804404
2020-03-12,,47.59874261579448,42.98236272214666,,42.04133543941163,37.24268139049152,,46.39779269778954,33.387434712905964,,58.33206851735511,36.13809587556185
2020-03-13,,43.389089737383266,45.75838682363852,,42.91359512513166,41.643081568977564,,41.969232726676424,31.871423634973922,,29.91150794993364,45.671714737016714
2020-03-14,,46.18601184461735,43.783076954247164,,47.021958154187864,41.331977793370505,,43.346322249800174,32.10393421159639,,61.24848605040903,28.740316205843488
2020-03-15,,54.835910630532894,35.9727800898608,,51.09636689990969,40.266034883444796,,42.721954999888304,32.41458719265281,,79.48063356204246,24.329993860077536
2020-03-16,,56.81232415478994,31.81475342067322,,52.214231068476955,38.2055750080257,,43.75274396697919,33.22342240690444,,55.08892469420949,24.193646424866518
2020-03-17,,50.2764722582665,28.371953817009192,,50.703040983087405,31.854520675916035,,43.14286708126436,32.25287981371563,,25.652809034737874,18.924097857241712
2020-03-18,,49.93253784289416,22.012753100262806,,48.272323668822786,27.410510873413227,,43.2165740528984,31.324581116814876,,28.191835873071977,13.875711153284787
2020-03-19,,43.372296067565735,19.980826965638208,,44.00306776259591,24.902309395864467,,43.02220160100377,31.072495393177995,,28.44727717376689,18.580685532720512
2020-03-20,,33.37861354683339,18.308701762485533,,43.946026763802635,20.65911698262124,,43.42981094446714,31.1510992757994,,29.512220958380716,15.969367844314128
2020-03-21,,32.337776554355955,16.837465596890283,,42.32263443257596,19.31225044541753,,44.672296293381905,31.169026709699896,,49.884739731822314,
2020-03-22,,39.43010643080494,16.3045053639472,,39.69889512613887,18.055960956316174,,45.397631013024274,30.015231532462355,,61.114458416982785,16.792256925469378
2020-03-23,,38.78390843626714,18.69806812130375,,35.394883869877944,17.93201358262358,,43.80455746917744,28.848546657840107,,24.960845900383035,23.449962182710976
2020-03-24,,37.5511470693973,19.359996656911036,,34.91354977054648,18.31606388560824,,42.80829537681695,25.60600215731243,,22.28347033941765,21.22839967514966
2020-03-25,,39.76313977060107,22.984181110556733,,36.68217099787899,21.081129636543594,,42.477247333350896,24.48925799485801,,40.572184464399584,30.466105658896915
2020-03-26,,37.2912462027167,26.171324587938,,37.979027386255225,24.470998464000687,,40.99104757442557,24.70324281192734,,37.52527189240047,38.91989849746306
2020-03-27,,36.714667942605544,25.49785485612874,,42.081791123118975,24.046921867685512,,43.013908943460805,22.22271923726629,,58.231567116426966,13.424908266423087
2020-03-28,,42.61303806073098,25.404755815685476,,42.73435637443153,23.895142598086817,,42.52849540350375,21.779961604547147,,54.45269649101025,22.984466980494656
2020-03-29,,45.39397331003708,26.033336554288432,,39.17345468428373,24.977863518471825,,39.436174905211296,21.783139259015368,,36.18814658594816,24.37130336816444
2020-03-30,,43.61704093128566,22.80480970606703,,40.13440849432079,23.674079123483107,,37.76464618209936,21.023895027701787,,31.687522570642447,14.323471417789923
2020-03-31,,40.81476858552827,18.776037508218025,,40.31018561206305,24.081692364872016,,37.611867691304774,21.198878125240128,,23.513910163613517,
2020-04-01,,35.56482233397087,19.69420795411841,,39.082992954097385,21.853606430059966,,37.882581975988195,21.46736803330178,,31.98183585863992,17.097590050024625
2020-04-02,,30.84285379471101,20.527272981130317,,39.34261313104688,19.7530778619065,,38.608374653082144,22.112038162953592,,,26.316727088542276
2020-04-03,,27.672754958687435,20.69961585455803,,33.5553104852847,21.69237229448187,,38.14649236719546,22.869647081083688,,23.50775124185387,25.060674861875295
2020-04-04,,33.18626344144333,21.31962237866258,,33.43678715372732,20.662210716767447,,38.44317058026036,22.40302019132403,,53.74155650166601,16.80349751420812
2020-04-05,40.64993907814358,32.331194063100796,19.44824605079028,40.64993907814358,30.754368164443193,18.594116945290224,40.64993907814358,35.28772244435733,22.031518946234165,40.64993907814358,20.093632650243382,11.962740739301104
2020-04-06,40.64993907814358,29.206814384246563,20.0359100509817,40.64993907814358,28.72050059320662,19.44824605079028,40.64993907814358,34.866451001498866,21.91331534319443,,19.484317143223002,
2020-04-07,40.64993907814358,30.349890044690778,17.669270503575888,40.64993907814358,30.62188101368231,19.015233192145075,40.64993907814358,35.8386604128104,21.54846277850854,,34.92219268646765,16.85016889891903
2020-04-08,40.64993907814358,28.01503954580404,17.20100305670987,40.64993907814358,27.263824828479006,20.03023569620951,40.64993907814358,33.62799228073506,20.94192106313474,,11.833498747420164,23.187605074411223
2020-04-09,40.64993907814358,21.622132414657436,17.333504904210454,40.64993907814358,26.479995688115288,18.772937417742956,40.64993907814358,32.416588354083714,19.3075594781958,,21.777020845932977,
2020-04-10,,22.44456352845419,21.40748796684755,40.64993907814358,26.579715256311477,18.597740430810376,40.64993907814358,29.799220746606807,20.285721447358465,,24.205788219227152,24.184689927212396
2020-04-11,,25.921139117735386,20.640391484764386,40.64993907814358,24.169092197449043,18.904861335671733,40.64993907814358,28.446489869577476,19.86341554354212,,36.86719508962897,18.3391020385149
2020-04-12,,31.182869868837475,21.25691465702409,,30.04583702483972,20.375565505403078,40.64993907814358,30.372851396964396,19.403866290796067,,61.23084644197813,19.31626158795784
2020-04-13,,41.19284263429584,19.317908483264407,,36.102843515052434,19.55156798439798,40.64993907814358,32.69560832035437,19.504603469121758,,61.883362574711995,15.431580379372493
2020-04-14,,44.45112876928824,19.049301269509392,,36.55230906282776,19.739018570326365,40.64993907814358,33.81518842476063,19.377125881235724,,38.068451520894946,17.974872414489344
2020-04-15,23.09543227275247,49.512463906803504,18.909810539956048,23.09543227275247,40.67211078206236,19.788957104498774,31.872685675448025,33.96796780527069,19.909596400354136,23.09543227275247,,23.487236279445664
2020-04-16,25.8656044817952,51.8688894774283,19.405937806679795,25.8656044817952,44.75809020309489,19.936211571303755,30.793716013911325,34.91603931041357,19.45151400732009,28.63577669083793,46.29289737212811,20.819738372133642
2020-04-17,33.42825344827448,43.18862870672329,18.26681310612512,33.42825344827448,45.142092726416706,18.427061308156905,35.23367485574176,35.14696639636004,18.498177609262516,48.553551381233056,26.509803359158123,13.620638085184455
2020-04-18,34.47047430093318,36.95705075072706,17.223411418574674,34.47047430093318,46.79707225377426,17.26641415145767,35.706367256375266,33.59741722091788,17.949100478213527,37.59713685890929,,10.21457194162026
2020-04-19,34.20029090254836,36.40135036564312,17.546619453421993,34.20029090254836,43.18862870672329,17.305650008710256,34.20029090254836,34.82503400007011,18.584781465665596,33.11955730900908,,19.590912588725946
2020-04-20,34.332890274931835,30.25552148827188,16.625276281446837,32.45998060790194,32.20875399642765,17.798355728738457,32.45998060790194,34.68681096282524,18.607530615965928,23.75842913466981,17.963863733529415,18.880520419569894
2020-04-21,36.22072031790388,22.236833546343767,18.107330857119795,33.262115793301405,30.25552148827188,19.263375562454037,33.262115793301405,34.663272790460994,19.482903104548964,38.0749269056982,,28.23001125049842
2020-04-22,30.54826029587403,26.84637444458698,18.79446332356726,32.847232793063014,31.623862405115048,18.34467043930777,31.6282577280242,37.05281143128344,19.01126428478054,20.191251271083747,35.72888515564455,17.05630041742178
2020-04-23,30.034735897472,20.7838127566179,21.338356318614405,33.760623961071765,22.215310407252954,18.64671308855382,32.006175187899196,35.740978284758114,19.291462329928788,35.02951486689918,8.65868938067973,22.934036916855987
2020-04-24,30.565880176442846,22.282674744441863,21.562765589558676,31.935156435733234,22.282674744441863,19.65990178259137,32.38308553949561,35.998325533626776,19.04348154537414,35.7752787038633,26.77926070791376,20.712958943447305
2020-04-25,35.402657043292265,21.060474763596652,21.749692950832895,33.41303880859146,20.4411525575832,21.03141396606576,33.79756080580663,33.619112405678734,19.14891405876171,47.942313468916886,13.075063810148565,19.815157225940975
2020-04-26,34.73458957769078,23.519379502049823,19.04255861988407,33.461952391855185,22.59346020729642,20.331903538498377,33.79756080580663,30.831527607067166,18.818776773604316,,33.3549984558625,14.694339595754283
2020-04-27,37.64109096212272,25.473076184354273,18.305437476861492,34.80509033754547,27.182377679569317,19.544785578889666,33.63253547272371,29.19292820631265,18.671570653814058,31.817256808811493,45.4973685671668,13.370694702308898
2020-04-28,31.907500620646363,29.484999738628467,17.989664421786586,30.475128103428062,27.401796175638086,18.562665634744384,31.97581378259063,28.257913769428228,18.91302059859921,12.095153500993773,28.718307152050706,21.35517164148146
2020-04-29,26.321930480237818,31.632414436440023,19.466963914369256,29.348752581952294,27.6571460386848,20.140259347449938,31.232549618704223,29.099588353750345,19.242464893378855,13.432998142229104,37.51633419697153,28.099456406360666
2020-04-30,18.659995559971936,36.81516461707737,18.333123975598152,26.39292906877799,31.99002108620703,18.884819435339864,30.36014939539772,28.435580839314635,18.765766261946844,17.294573787853377,38.98881471333532,14.145957532085449
2020-05-01,18.94938892619985,34.169408465439396,18.86538178316033,23.78154301665269,31.0395863704583,18.405200819642413,28.171950242311443,27.855254870088686,19.032551301116893,20.106962391111498,20.126217697672633,17.35562863356518
2020-05-02,17.26981820353704,29.294344382695176,19.24137092445722,19.694391304416115,32.189155562357875,17.75312698862133,27.08135534512592,27.294154310368437,19.392270477343544,23.419403195497452,21.122048153445665,15.250640408793359
2020-05-03,18.13635305717208,28.67556242737112,18.516578796915176,19.22773937080938,31.084783979439017,18.186965761195175,25.7973761497536,27.165711469219364,19.259434649846778,16.427827769168974,25.624397375430465,17.731211003771218
2020-05-04,21.610560828580724,27.315049344890163,17.809047468861284,19.082993683732354,28.972841153353297,19.78569505602122,26.339345985492262,28.146473396222227,19.66524031745544,30.804036999272313,30.71376878456672,24.561799766091212
2020-05-05,25.70896893647236,24.499354071550773,18.920497646960243,22.753202373206328,28.428845609722952,19.54970031046391,26.31716809484713,27.915320892680523,19.056182972604145,37.786614327311575,24.910338346638362,19.70320842258025
2020-05-06,26.50483041675786,27.83976656782948,22.607114948616815,24.275098323250596,28.33055217859362,20.648165844104955,26.616784904189842,27.993849108639207,20.394212595777446,24.08626979253898,36.82828017906618,35.78871514184803
2020-05-07,28.33505485735256,27.569251547643212,27.90941753629229,26.45737712476739,25.58493194133348,24.593336674831423,26.427631868156897,28.787476513770255,21.739078055085646,32.57052539847094,19.769473052514314,41.76215334717073
2020-05-08,33.07772332387851,27.50980988581848,27.470773684602392,29.319406797722706,26.327927851138362,24.33367426222522,26.76346966799808,28.683757110798325,21.369437540933813,40.14117010179871,25.327189066306836,15.53799174532174
2020-05-09,32.86969369339491,29.57897054371461,23.98794348318211,30.225761890773693,29.176145554081465,23.176104026538997,25.36512931245481,30.68265055821967,20.464615507580163,29.763888846854332,41.05957207404736,7.1476487589898
2020-05-10,31.141402076505038,29.243549770846478,22.7742452392061,32.0425231013013,28.834550855062496,22.590890626385992,25.635131236055344,29.959667417250753,20.388928193790587,29.145156242862228,23.2332344822977,13.634717202700191
2020-05-11,30.410495299241347,26.741961793638257,17.8978800271052,30.560765802293897,27.9212039276994,20.71161767142204,24.82187974301313,28.447022540526348,20.24865636372163,20.431735906220524,24.320340293025065,11.40688908134354
2020-05-12,27.768574201804768,29.807549192510397,11.931811697088818,27.928523742861962,29.37649988487606,20.879685879562338,25.34086305803415,28.90267274729951,20.16353980389395,19.360919911288036,35.097410046875,
2020-05-13,25.36190951589035,38.260713461123785,11.161586472312383,28.503034725674485,33.77146134634858,16.991081830290334,26.389066524462542,31.051006762471104,18.960280914652053,28.10784667222663,67.59301040937382,12.457090846216001
2020-05-14,25.721092528134182,40.63712045722764,11.371712580810005,28.358645941331993,38.51033763235606,11.362081804591929,27.40801153304969,32.04763478684476,18.486603657797808,31.559803908073487,52.94160705456661,7.988153192980288
2020-05-15,28.154755195743796,44.73653362622044,13.030627193111004,28.526117295490792,41.13935352677818,12.150812455689001,28.92276204660675,33.73364068895827,18.71081496690081,41.313469580910315,43.73030032726173,20.270375651904185
2020-05-16,31.773818365086537,48.36382120602518,13.753533947881694,29.777997710645064,41.33895440077838,13.34262367926175,30.00187980070938,35.25754997742992,18.63757463548796,38.527051752934234,42.45677819204874,14.298516100426303
2020-05-17,36.09406619008425,49.36835835491313,13.753533947881694,31.466140966847114,43.75136315920939,13.284204974574063,31.754332034074206,36.29295700713594,18.71310493813102,40.96215903627658,40.12009579131477,
2020-05-18,34.0931175377035,41.274572852182104,18.995689846282474,31.13347918171888,44.15189781673705,17.68797004626918,30.847122492006395,36.03655087221822,19.45176449427501,18.10310341032288,27.12408289571866,33.42571443981912
2020-05-19,34.29927353569019,33.98463593090598,22.653695443272216,33.02343117982158,41.493971016924334,18.510004302047527,30.475977461341774,35.4352354509002,19.694845090804932,32.59058389800694,16.491922448186013,22.62017558093926
2020-05-20,32.54572452438516,31.014546972081256,25.477494003846225,33.84269526442074,35.96352032031923,21.694750810044898,30.96749343586507,34.86749083333391,19.342916320167614,,28.8798555331381,31.56556989420023
2020-05-21,31.47127474460082,30.157864225116935,31.842536142109232,34.28760338537464,33.853771377842165,26.98983938679457,31.095087838582444,36.18205450509911,19.175960595693244,34.22925263379687,38.173364457227144,39.758684653478326
2020-05-22,28.138450725949184,30.533378356652253,32.370242465226596,32.0071689488346,33.606252252374965,29.358288071093213,30.13275652011101,37.372802889576576,20.754550263391106,27.63086296167005,41.99766644899133,34.481067757696046
2020-05-23,31.132647208412564,31.38570222188565,29.675500194034946,30.59930854670829,32.13116459576267,30.30053590166564,30.157064250366552,37.0892052600019,21.821579790463698,30.0798893401764,,19.952003083860856
2020-05-24,30.646668311881104,34.535660985826624,29.24472535917,28.526738448794628,30.293108214535195,28.895645259515483,30.241389917658584,37.539860877052064,22.390878474123227,,29.091757503949918,20.466301406614544
2020-05-25,32.52951284270445,35.243555782776426,27.83435002044805,32.54172705376495,31.057666852071634,27.622499368197108,31.720249128404745,38.108406602276084,23.483112150727134,38.178046435174494,31.711434720937298,24.513693200590463
2020-05-26,30.764953775850504,32.49444231649636,26.309755454462742,31.45781354743977,32.83849820939178,28.981861688570323,32.3710904996625,37.49913741344777,24.148696740944413,27.171016366381064,27.176910592106893,32.135711823551794
2020-05-27,33.273905466544974,30.817321752548793,25.871653935149823,32.49262291027446,33.90671965273561,29.085431726703355,33.16765908734761,35.0142277045114,25.674348226707142,37.66666972444794,35.28918419320106,32.29056016113145
2020-05-28,36.13317553490447,31.37761148722466,27.896640087163735,33.707242406910716,33.147620647519105,27.70232446819651,33.99742289614269,33.52785565615459,27.373485199857154,41.51696961361436,33.61877042592811,30.07693384393041
2020-05-29,35.61073170831066,30.496300822059577,30.69757016068894,34.688924646954945,30.262210269041304,27.70087932770287,33.348046797894774,32.06284826006712,28.465837209267644,33.520956401935415,24.685204178124533,34.470951774240575
2020-05-30,33.53560018205757,29.027035032743974,31.411347436976286,34.30934122424373,29.419766769801015,28.86239025601235,32.454324885476005,30.671181151014082,29.52614978477541,27.802388803909075,24.36510577435928,28.082579582027197
2020-05-31,34.00816951997977,31.442897158129036,30.374913271526008,33.627130057350634,30.87183301481277,29.789138768824614,31.501966887118957,30.6047292608385,29.342392014170052,29.53386305599203,39.25622121903219,26.95354099630042
2020-06-01,32.02853226683533,30.64828425840967,30.696220623982832,32.140049632143665,30.815359439622334,31.129625014942487,32.30741522448587,30.927193629983545,29.376062191569797,27.76848345872578,31.31611969460426,33.89709692341558
2020-06-02,27.706178059474517,30.051444490200833,29.433304683991246,31.102075662204985,31.309311010019048,29.933431060716867,31.250299781052814,32.015089717421844,29.4576463746436,19.905198576810303,30.6345715848839,23.762354143972455
2020-06-03,25.51042042818195,30.496242106513318,26.701650880319487,28.941432593779925,30.112169305231316,28.293734288538342,30.5804435090851,31.863500234848683,28.689583007620854,22.542168245472546,26.90919225968697,20.812682755881788
2020-06-04,27.689680774318845,31.773215213278206,25.330273510378,28.538821296776955,29.702340859839264,27.029271272593967,30.924246424531002,31.292469992614567,27.365797870395234,38.69869053459357,30.74997130818371,21.225692732319743
2020-06-05,29.958020227261024,26.913988455972667,25.63921589594803,29.589478999458034,28.313038467607832,26.17602857972397,31.943069298302763,29.212656222115587,26.938453953713424,40.87556032070293,14.960087432504503,28.4982529241506
2020-06-06,29.55982078086141,24.454710916715033,22.847391986591894,29.30020720271784,27.549413642458802,25.012513978953642,31.61211521265286,28.484590206129912,26.937452117482998,25.777486226727707,19.01973199831608,19.93797737663491
2020-06-07,33.50044126453692,23.590005117676345,20.88465184486055,30.73941262260296,25.700102409695695,23.154672898812965,32.18327133997679,28.285967712254234,26.471905833818795,39.60830099518787,26.311042589690455,13.948653435315697
2020-06-08,32.66168507659858,21.435314729143123,20.740785658841645,29.393684600753684,23.53147678432664,21.182709313437492,30.766867116448672,27.173418111974488,26.15616716418999,18.34838730578084,16.13574031702086,20.093351825787277
2020-06-09,29.41960856506069,19.192121604929334,20.070711574551808,29.76270022933851,21.945681656073905,20.341704765851514,30.432387945771744,26.627496333046476,25.13756791328419,22.4883079769041,19.534005687114753,17.875322310870562
2020-06-10,25.53745501722766,21.065554208794282,19.979151196419405,29.60878942020497,21.576832826379945,21.37424309122391,29.275111006992443,25.844501065805627,24.833988689881128,21.46479258153779,24.32725045182925,28.040451033488573
2020-06-11,27.09507370583477,21.50079405999603,19.95788788884105,28.87548786808636,20.21196996154296,21.175095677855825,28.707154582431656,24.95715541069111,24.102183475224898,33.565579669763274,21.195931254324805,19.831660838743158
2020-06-12,23.216450888706657,22.33701502466029,20.279724343242854,25.92400595220698,22.430835673043998,19.3264646468807,27.756742475832503,25.371937070325913,22.75124661330233,20.215186909547278,30.49214741301178,15.557835707324703
2020-06-13,25.48859378612605,24.253864478081187,20.782787838393443,26.48566531879985,23.38801504244532,19.707992064724312,27.89293626075884,25.468714342452063,22.36025302183898,29.709101792877803,25.719987584125345,22.608669301540214
2020-06-14,26.238665238431533,24.561883426188604,20.13700285064708,24.298559372735184,22.639880447868375,19.80766976998475,27.766711122663985,24.169991428782037,21.481171334398855,,21.074100427651835,14.646397372138749
