,r5_18,r5_19,r5_20,r7_18,r7_19,r7_20,r14_18,r14_19,r14_20,18,19,20
2020-03-03,,30.232151905547244,13.393795948770329,,66.80981880005797,14.655682867070803,,72.75371869682009,24.417133187023328,,,19.854325846870587
2020-03-04,,23.65825474996711,13.393795948770329,,38.59938967356107,13.330507261550338,,70.84195875515688,24.417133187023328,,9.319117317170365,
2020-03-05,,24.11666443725223,34.06884733199608,,25.10149330658394,27.29019150967134,,68.2215485476333,28.693149962426574,,25.491893499107594,82.8757737532754
2020-03-06,,25.422741559491122,49.52408723538482,,24.52340879369184,34.9489747252989,,65.67153453249725,32.08919743578655,,26.150386219450287,73.24289080343671
2020-03-07,,20.32046567857608,58.65766346786089,,24.52340879369184,41.9036560262842,,62.630511850533374,28.083882818491375,,,
2020-03-08,,20.32046567857608,51.52495892783251,,25.422741559491122,39.31051223366494,,61.022981406472034,25.859490005256507,,,-1.5437877732145704
2020-03-09,,22.821908696192263,51.52495892783251,,19.446210851436785,43.60730065759203,,53.56401619429816,25.67367197547528,,16.823446370018903,
2020-03-10,,18.551593062625695,33.39075550785787,,18.093158000831007,45.762010069212245,,42.4514884004445,27.098213747927378,,12.680946598407898,28.47316349335146
2020-03-11,,15.483367068600506,18.886267835113056,,19.61847618487188,42.55549361241025,,29.10893292921648,27.94300043698029,,16.94570823737472,29.72942778520228
2020-03-12,,15.483367068600506,16.85549714864376,,18.150121856312953,28.132975879602355,,22.01199488424128,27.711583694636847,,,10.763185089235881
2020-03-13,,16.648616385060944,24.646002103206282,,16.648616385060944,19.40804412792211,,21.023501056522555,27.884915362854905,,20.144364334442255,29.61823204503551
2020-03-14,,19.427133634931195,24.5802708362547,,18.906396181948736,20.226261068009823,,21.71490248782029,30.079622412679996,,27.93751536949991,24.317345768448373
2020-03-15,,28.207754591506784,26.551494045614866,,23.722568555742324,26.871772286904303,,24.402637757241845,32.52574498997731,,47.803430424710264,38.32927954015231
2020-03-16,,31.961770042884144,29.372132213211295,,25.102392992887008,29.294750334944315,,22.588534263353576,34.499314088634385,,,43.83261862318439
2020-03-17,,27.107986634830645,30.603672053362168,,25.075530955339456,27.64442473446414,,21.584344478085235,34.23263758346346,,12.546636410670146,16.920884289990266
2020-03-18,,26.77751187011251,30.850032055443833,,25.450882362978458,27.29692422600779,,22.53467927392517,34.23263758346345,,18.822465275569716,
2020-03-19,,26.390844036983378,33.02759415110899,,25.450882362978458,30.603672053362168,,22.206099915571567,29.36832396648226,,,
2020-03-20,,28.255353819674294,28.214588842513844,,32.101401450646605,29.458078367228445,,25.23349697705298,24.433061247575278,,53.39695977278301,23.890263614366877
2020-03-21,,28.255353819674294,26.5066837549698,,33.14237297093329,32.33638988564922,,25.233496977052983,25.73086507602773,,,38.708903360552256
2020-03-22,,30.996328017969194,30.699497642727113,,26.383905116144433,30.5703991682712,,24.78710317990317,28.552966323889255,,20.769559005554854,29.499325953262215
2020-03-23,,39.42445251352412,50.24274365495816,,29.928491845362448,43.578371781964584,,27.515442419124724,35.24625927120275,,44.1068387622345,108.8724816916513
2020-03-24,,37.191341446807385,51.26539150999962,,33.517566212559856,51.26539150999962,,29.29654858394965,37.486494224270594,,30.492008246657175,55.355982930165474
2020-03-25,,39.823407033312826,57.64806548138604,,42.53811758120686,52.02176517021616,,33.994499972092655,39.65934469811198,,63.92522211880476,55.803633471298916
2020-03-26,,37.52465607939679,63.856734865046874,,40.170040028294494,54.55469161430763,,33.479513816787204,44.57510013058036,,28.32965226373267,69.75225027885642
2020-03-27,,40.25108224586138,69.34985759315674,,37.0041617058103,59.27964532565689,,34.77563431709953,46.85399242631169,,34.401689837877825,56.96493959381161
2020-03-28,,44.15378822475027,50.63431653041738,,40.80647698450582,55.93477004242863,,38.01953007047944,46.10211164377054,,63.620368656678934,15.294776377954467
2020-03-29,,53.47007176508115,43.413978258705086,,48.84988654775678,54.47119370219174,,40.680438754443195,44.51252931305819,,77.07342594831157,19.254291571604032
2020-03-30,,51.00075458082077,39.39122420664617,,49.917286181366535,44.016533919242185,,41.58862187469816,43.83396636204318,,51.578636197502846,35.689863211004344
2020-03-31,,49.91086107922552,32.335491192998106,,48.82988282552357,41.033334245020846,,42.44975090345536,45.296691438762004,,22.880184755756435,34.473585210616115
2020-04-01,,52.91872229031871,26.17812909279474,,46.76070765045773,38.57161770730783,,45.0012951216032,45.296691438762004,,49.440995893343825,
2020-04-02,,50.24331069872866,29.91447444165213,,49.8325502149119,31.98626895639576,,45.0012951216032,44.13849654142523,,,30.240157773384016
2020-04-03,,41.2999389488677,30.71871821254744,,52.91872229031871,26.237323466624712,,44.23805288058686,44.029342929180494,,,22.47126665518529
2020-04-04,,33.07404311624494,29.493560589610276,,45.57483829890984,28.81973285684158,,42.79329419884083,43.420137495234606,,26.90094869963455,30.789232719255672
2020-04-05,56.94188878284056,38.17097229648919,28.428940007650795,56.94188878284056,37.70019138655941,30.646534742037275,56.94188878284056,44.795451943685,43.475197259043526,56.94188878284056,,30.21510288277821
2020-04-06,56.94188878284056,37.17215145247194,25.87179596604833,56.94188878284056,36.66637088851103,27.305427506809632,56.94188878284056,45.09877152941908,36.303715575042546,,47.443354205309326,15.643219799638477
2020-04-07,56.94188878284056,36.31236281491831,29.345941079805403,56.94188878284056,39.594521084524686,29.494977195401834,56.94188878284056,45.47156946516034,35.70793868365823,,34.59278553981105,47.610883342169366
2020-04-08,56.94188878284056,45.74561442862204,33.32827679947703,56.94188878284056,45.74561442862204,31.336115489422063,56.94188878284056,46.39158284251748,34.67557805152319,,74.04536926973324,42.38294525354344
2020-04-09,56.94188878284056,51.50568918924185,38.02450049390311,56.94188878284056,46.58474109132039,34.769000263422356,56.94188878284056,48.35627334055212,33.48466273710239,,49.941247742113774,54.27035119138605
2020-04-10,,52.75588618031774,43.63281713384903,56.94188878284056,48.446729933537206,39.88120303875415,56.94188878284056,50.47945373207426,33.584027851617485,,57.75667414462129,58.2566860825078
2020-04-11,,58.193899808937644,47.56119239339462,56.94188878284056,56.402142208332926,40.523469235627104,56.94188878284056,51.48064043132242,35.12174475311071,,74.63342234840889,35.28509609736641
2020-04-12,,58.54905860826598,41.78138001609814,,53.540204683778605,38.88014331747122,56.94188878284056,47.78019984842617,35.080016282655556,,36.368579536452664,18.711821455687012
2020-04-13,,52.68354314657233,36.783711238062395,,53.15083864891513,39.13034068371782,56.94188878284056,47.15648673604092,33.672688448221734,,44.71779196126506,17.394601363364668
2020-04-14,,53.36911699768697,37.18768133153519,,56.24384750043249,40.3702433003722,56.94188878284056,49.58411693406937,35.350889713462806,,,56.29020165875004
2020-04-15,,51.90659794870887,36.884480075282546,,52.68354314657233,42.42134823575809,56.94188878284056,49.60001927192776,36.87873186259007,,,56.74067980124458
2020-04-16,50.46505747050934,40.54318574885886,45.94329653563777,50.46505747050934,53.36911699768697,46.179752122580446,53.70347312667495,49.600019271927756,40.4743761930014,50.46505747050934,,80.57917839914255
2020-04-17,50.46505747050934,84.04519084459653,46.924877135863895,50.46505747050934,69.77309589351366,41.23161474748185,53.70347312667495,56.97727631752779,40.55640889311799,,123.372589727928,23.619724456817647
2020-04-18,40.62535728689154,99.23512030057303,54.3074460789887,40.62535728689154,69.88915302471595,42.22270118916775,46.06420111887454,61.79694653488614,41.307730137261245,30.78565710327374,75.09765087321806,
2020-04-19,53.92261561177778,94.10925946858988,49.37750919546672,53.92261561177778,81.76139259175868,45.19913996733027,53.92261561177778,63.802454832135,41.796603309713866,80.51713226155026,83.85753780462358,36.57045412466211
2020-04-20,57.98033543730368,89.04987890007521,45.83465607275403,57.98033543730368,89.04987890007521,49.39491762516845,57.98033543730368,66.20503510388244,43.86783773361812,70.15349491388139,73.8717371945312,42.56926731039378
2020-04-21,65.19503844609469,82.22531024649803,38.40930767996209,62.24904225097762,82.22531024649803,48.492848153372584,62.24904225097762,68.05360329409865,44.119137847910835,79.32386950567337,54.927035632189316,50.87778482797482
2020-04-22,59.93651911025345,66.02730003693594,46.83769284544845,58.3579421702961,75.58484831876795,48.591612372959,58.3579421702961,65.17516414958813,45.26916245292773,38.9024417668885,42.38253868011761,57.33326511876307
2020-04-23,67.22423461199838,64.61883035630251,50.41461302297212,59.93651911025345,74.50919891180838,45.94879826194637,58.3579421702961,66.8218963975824,46.07315803305703,,68.05530247005088,64.7222937330668
2020-04-24,62.79326872881442,57.276857189641035,55.12668311221645,59.93651911025345,63.61992494657811,52.03397828095739,58.3579421702961,65.85744165455468,46.217320993701314,,47.14767197131614,60.13080457088374
2020-04-25,44.983960145485334,47.92759753819322,56.08402688480014,57.124501522377535,56.76675181287441,51.36569369415094,52.410460312238676,61.53853407172588,47.14585099954332,16.72556916389414,27.125438937292174,47.35598617331228
2020-04-26,27.81400546539132,46.1777380146942,51.66631894617444,51.27634383758435,52.251620814249556,50.25409240989154,52.410460312238676,64.0555295252532,47.921037436401726,,,28.789245134846304
2020-04-27,16.72556916389414,39.07130749312186,46.09271710866379,44.983960145485334,42.26580071413239,48.38209078429383,52.410460312238676,60.97943198850952,48.84954932623596,,13.956816593828226,29.465255931209803
2020-04-28,16.72556916389414,30.006064686107646,41.435322952563034,27.81400546539132,38.41034998243318,47.96614177701367,52.410460312238676,58.32624101155357,48.22949496519312,,31.794331241994048,
2020-04-29,16.72556916389414,31.562225854720424,50.65104710599333,16.72556916389414,40.24197964337479,54.57621445465398,52.410460312238676,57.91341398107138,51.58391341380648,,53.372316645767256,96.99370118460493
2020-04-30,74.96886184032392,37.363224509127356,41.01802881362738,45.84721550210903,37.28766815751962,45.25981766645092,55.91100379364076,57.33003087136741,45.60430796419865,74.96886184032392,50.32943355491989,8.823913003848485
2020-05-01,58.13142414075419,35.86125632002012,40.20560643064857,44.32947248180084,34.40528675623212,39.494609505125474,54.08387662458372,50.13624578180304,45.76429389304143,41.293986441184465,29.853383563591176,25.539555602931063
2020-05-02,50.28500630322662,38.936490928371164,38.947451837978285,50.28500630322662,34.773211872614006,35.67405140299488,54.55969081519594,46.61588722506191,44.12339725207891,34.59217062817147,29.332989635583463,24.43263756052865
2020-05-03,49.449387518120396,39.68302227866595,37.32074900745261,49.449387518120396,34.88089417559315,36.011500161412144,50.362865677852376,42.8981526242038,43.680588295208736,46.94253116280172,35.526987993468005,30.81393768534991
2020-05-04,49.449387518120396,34.252668368962176,25.60953177519591,49.449387518120396,36.632855676081746,37.506893343430754,47.535632929848234,39.23267646287435,43.362768888510864,,26.220547097248367,38.43761502332145
2020-05-05,43.37769867792141,31.971585288796824,30.921714742182083,49.69593131040192,37.65138237781018,37.203741128480544,43.44395249754174,38.001675118405416,42.171002966265064,50.68210647952799,38.92401815409312,35.38482783877932
2020-05-06,46.16049296442513,32.944419824526975,36.27391559327363,50.150803356534816,34.986416605877984,30.819006653306815,45.37576990044329,37.41206108472267,41.783871792390116,52.42516358719933,34.7175562422419,52.300559858388816
2020-05-07,53.41220809160081,33.65552512002202,44.230121276589465,48.25583157262653,32.49485697132639,38.73182850662958,47.65367755499715,34.70692367264634,41.74474658039326,63.59903113687421,32.88851611305872,64.21366597710782
2020-05-08,56.932223877568745,32.11358797661158,42.095677495631904,51.543932883541366,32.203988216015624,37.960708960576866,49.139112749627856,33.219972157654006,38.66866305806084,61.02259430667347,27.817302276415795,20.141718780562073
2020-05-09,55.23282774865364,33.58684819645239,40.556889317386414,53.85111165101166,32.68248797942098,38.86228561365764,52.66240986841664,33.72784992601749,37.39079290104405,48.43524323299325,,30.743674132094036
2020-05-10,51.75078476514783,31.74981832147564,41.84990468703819,51.572671717544516,32.02397308954067,40.20367693504226,50.723358037774865,33.5623152127997,38.1075885482272,33.271891561998885,31.57589865418613,
2020-05-11,51.582190059634954,31.32242324549754,35.239906858882804,51.572671717544516,33.15521122972086,38.107502522116555,50.723358037774865,35.02778900853056,37.807197932773654,,33.007975938329515,25.860568545767283
2020-05-12,47.57657636722187,31.816186212092145,24.756943278025254,51.75078476514783,32.47846953394487,35.92366649126628,50.72335803777487,35.26388414218003,36.61293744976627,,34.86356797943715,22.28181165367762
2020-05-13,43.39904035421045,42.733681661891104,23.294088065399844,50.96374930123581,38.60675750617315,29.588622836544875,50.5203242404898,36.65734317524499,30.251137199416693,48.4899862676392,71.48728407561163,14.290297930060431
2020-05-14,60.33167764103902,47.93961476556111,26.697584867945586,58.090574092556764,44.585896017370224,26.279288730739747,52.726169081685725,38.07533653103893,32.984502456218884,99.23315509347898,68.76334718024113,44.35766134227702
2020-05-15,72.73342680684323,55.089330077591434,25.581413300434427,59.98148304310437,51.170424840357214,26.441790105711025,55.37918295606999,40.95772819648097,32.64428487371571,70.4771390594115,67.32447521433771,21.11672703038978
2020-05-16,79.62441806227017,56.25559846898426,24.264314469692003,70.35391276221591,49.408838133919566,24.53035681570455,61.352384883377226,41.688984216458685,32.247549245371594,100.29739182855099,38.83931789529368,19.275074392055167
2020-05-17,77.53991658313191,57.338201398574554,24.759940173695597,77.53991658313191,50.65179298723421,24.53035681570455,63.37596483826606,42.05433764983719,32.3670168753734,69.20191066657893,40.276582627388635,
2020-05-18,81.32030418471489,53.80093072931528,27.866475220358264,75.84858453186894,53.59242916205165,24.67300174419519,63.71062812470672,43.37382019588626,31.39025213315587,67.39192427555406,,26.716438116711107
2020-05-19,73.36550571604775,48.81345857900667,24.34319962406777,73.50723856305099,57.338201398574554,26.00345962810142,64.44204948059134,43.77834765423109,30.963563059683846,59.45916275014329,,30.26455895711503
2020-05-20,70.1320375593158,36.78439781214591,28.582637609845328,74.33864027849563,49.28820316620331,29.967489802008018,64.59910237130403,43.46196007891413,29.778056319276445,54.30979827575176,31.237292913755415,38.074478973500014
2020-05-21,61.56055372322188,32.26314638141025,29.41427212813337,68.36818564343885,40.59064645077243,26.341481655829735,64.08584749723796,42.7698734870985,26.31038519328474,57.439972648081365,25.275563603086706,22.60161246520732
2020-05-22,59.408865020595634,29.160401609861804,27.164125534591932,66.64908965687258,33.319421070453544,25.84928367750247,63.87092023446916,43.05633221767373,26.14553689160675,58.44346715344768,30.96834831274328,18.163539160426183
2020-05-23,60.58090603280359,34.8986672180809,19.987408734433465,62.78548072945013,35.97425029994245,21.10891363147974,65.93899407643588,43.811093203095766,22.819635223592147,73.25212933659387,52.11346404273821,-9.167145884081224
2020-05-24,60.861341853468666,33.53856326513011,20.046426425940574,61.71607573992867,33.53856326513011,22.459018457647,68.90873066865743,43.52128060302417,23.415020776750485,,28.09814745332694,30.55964741465057
2020-05-25,63.04518971270764,32.22898061400273,19.668115342946113,60.58090603280359,32.063699330628175,23.81137352076366,68.90873066865743,42.82806424633992,24.209048085424364,,24.68937965811852,36.1829235585277
2020-05-26,62.6728319963041,33.96733486673174,25.734355070941422,59.95365338254908,32.063699330628175,27.04969525620206,67.85991140450854,43.55210936151289,26.566817274001764,56.32289949887075,,52.93281110518386
2020-05-27,59.80998194173497,29.10296854839979,31.096442002052857,59.062677125346795,28.77596435157152,28.035337376556832,67.97365563135028,38.099709267313244,28.927100034457375,49.85491698974028,11.510883039415504,44.97397381598338
2020-05-28,57.621572296870276,23.77315437295757,41.20216694924873,60.912062676130475,29.695738307885303,30.715318288941234,65.26146774039368,34.6479692819249,28.69662445827439,66.6869004019998,30.79420734096933,41.361478851898134
2020-05-29,59.426743884559684,22.33149001283445,45.073165389748844,62.191820974966525,29.441216306913695,35.251189782759084,64.79189437274505,31.380318688683616,30.91184850340987,64.84225864762792,,49.91463961715115
2020-05-30,59.426743884559684,21.278643559842994,45.03583721042056,59.426743884559684,23.324691558194885,41.70310814646872,61.56412187676269,29.649470929068663,32.19809529339689,,21.530840299144145,35.99628266188628
2020-05-31,57.4720203382071,21.278643559842994,40.270429472754756,57.24219617033983,22.131327584411874,41.495411718212196,59.68249411738828,28.46868074036645,31.9772150879296,48.50400531346043,,29.105772416854826
2020-06-01,56.845185094716584,26.601465775955262,37.704105994867895,55.59309281124623,22.828820091820326,40.91818784221524,57.86028063922686,28.369747635105035,32.36478068148945,47.34757601577821,27.47934968775232,32.14235642654908
2020-06-02,50.58297798116558,20.45129153410515,43.207129562689914,53.14562155273373,20.731792996540058,43.195871497333016,56.24018147537708,26.912832815133573,35.122783376767536,41.63807194779577,12.343684615418976,68.87659669100825
2020-06-03,45.20002306515751,19.519536007321936,41.530252049074605,52.05487521837629,21.774470274051414,42.89952111089129,55.240239721544704,25.593467043607838,34.89572986932659,43.31043898359563,16.7242694269723,
2020-06-04,46.60597735338481,18.8491012433812,43.37490851147072,49.64535756909199,19.519536007321936,43.207129562689914,54.76658716320039,25.62525738765995,35.920239653003186,52.22979450629403,,
2020-06-05,49.037335076131235,18.8491012433812,40.90724653225086,48.94844678235277,19.519536007321936,37.56475893509874,54.968162324449935,25.03158061820625,36.21517692956727,60.66079392719254,,21.702786479195264
2020-06-06,54.11182195078209,15.826736793929044,35.72336861946148,52.34438444044987,18.739890017384862,33.68364694035767,54.91978787467162,21.287001984501543,38.36166597725579,72.72001038903248,18.412256339395853,16.590722688180932
2020-06-07,61.09658900302757,17.568262883184076,19.1467545836881,56.35265613981597,18.739890017384862,34.82811557123338,56.723297819200916,20.435608800898372,39.070940392038075,76.56190720902315,,
2020-06-08,66.42767262202159,18.412256339395853,22.53241147777753,59.58383914878562,15.826736793929044,34.118457781085205,57.741956223767446,19.827927249866917,38.44555872907704,69.96585707856576,,29.303725265956384
2020-06-09,70.84749223194451,16.39123803027172,28.04749624392135,64.25395637851604,16.50224849583858,28.04749624392135,59.12703261277035,19.145713808777003,37.68737140518331,74.32889255590862,14.370219721147587,44.592750542352825
2020-06-10,70.49125423962224,16.39123803027172,30.16239949883005,66.47812280451396,16.39123803027172,28.04749624392135,59.82123930321965,20.236403918685788,36.95871116410331,58.879603965581154,,
2020-06-11,68.91751762215709,14.370219721147587,36.9482379041546,68.28119891814436,16.39123803027172,28.04749624392135,59.68004137242789,18.476770014971866,36.46951475434833,64.85132730170676,,
2020-06-12,65.07234663530875,14.370219721147587,36.9482379041546,67.80623582494276,16.39123803027172,30.16239949883005,59.10264088220892,18.476770014971866,34.78887414649798,57.336052274781416,,
2020-06-13,63.848969024494494,14.370219721147587,33.413090341722466,66.98727339759448,14.370219721147587,32.043301983133766,59.10264088220892,17.86595595813741,33.06851758139871,,,22.2334301410921
2020-06-14,60.35566118068977,,20.660502073770385,65.07234663530875,14.370219721147587,28.804369988962492,59.98586051293796,17.86595595813741,31.816242780097937,,,19.08757400644867
2020-06-15,61.09368978824409,20.688530091349218,24.370667061093112,63.848969024494494,17.529374906248403,29.426187931408045,61.13479546722521,16.507792038856785,31.772322856246625,,20.688530091349218,31.790997035738567
2020-06-16,46.61833802610787,20.134430581068496,24.864871729283337,54.241901829875914,20.134430581068496,24.864871729283337,60.613209269919636,17.955121329930545,26.456183986602348,35.900623777434326,19.580331070787775,26.34748573385402
2020-06-17,35.900623777434326,20.158613633955458,25.541030015037613,52.69600111797417,20.158613633955458,25.541030015037613,62.34348629855202,18.65166339248196,26.65501500565261,,20.206979739729377,28.245663158054718
2020-06-18,34.30991233832785,20.158613633955458,26.367929983523993,41.9852923171457,20.158613633955458,25.541030015037613,60.39242693784477,18.65166339248196,26.65501500565261,32.71920089922136,,
2020-06-19,34.30991233832785,20.158613633955458,28.794715309215764,34.30991233832785,20.158613633955458,25.541030015037613,60.362608383472775,18.65166339248196,27.274043571459778,,,
