date,r5_18,r5_19,r5_20,r7_18,r7_19,r7_20,r14_18,r14_19,r14_20,18,19,20
2020-03-06,,42.807422905275786,35.71606679196678,,46.54898854624074,32.84551054002629,,55.887525920968336,38.865747686059535,,29.044772092647662,23.333307488073583
2020-03-07,,44.00477349497445,37.67769309661463,,46.8291752120191,33.47860407778619,,55.14611161578557,37.25747495078514,,48.510295206689264,33.466918543218824
2020-03-08,,49.348015374811375,38.6290447224531,,47.77701872063988,35.04840787495455,,55.887601186621026,36.742650243217064,,71.89172131141092,33.29160262162911
2020-03-09,,51.68362250934483,38.25074464781238,,50.849140523842415,38.827267949489304,,58.31694691544596,36.146166598019015,,64.02839488061377,50.11080754172285
2020-03-10,,49.82815003469987,43.30722427431988,,49.49057691954405,45.65564519013477,,56.09677802713866,39.014406643555404,,35.66556668213771,76.33348517695504
2020-03-11,,55.10067535992658,51.99148142003806,,49.92729684966331,47.76311451895449,,55.295952782003845,40.96322544461167,,55.40739871878128,66.7545932166645
2020-03-12,,53.57024774857431,60.00750360368666,,49.34375800602978,50.976820578532234,,52.94207146292887,43.311500714641014,,40.858157149927884,73.54702946146175
2020-03-13,,46.2410339959495,64.63470386343117,,50.22959807112109,55.70457721171483,,48.530855213484,44.27504387587055,,35.24565254828684,56.42760392035169
2020-03-14,,45.20577104788221,60.807810150952015,,51.70699591877652,55.34878013115887,,49.268085565397826,44.41369210447251,,58.85208014027731,30.976338979327064
2020-03-15,,50.575076524826216,50.82032884477535,,50.367049169554654,54.363705277507805,,49.07203394509727,44.70605657623116,,62.51209406685776,26.396078646071736
2020-03-16,,49.451266740039,46.836762751803064,,48.33275701444485,55.0725215668053,,49.59094876914363,46.325077311327455,,49.78834979484522,
2020-03-17,,49.32212601188056,32.10427004778193,,48.98231227544456,44.786450478209,,49.23644459749431,45.254478400015174,,40.21245350913567,14.617058645377234
2020-03-18,,51.58172327963914,26.687406432780488,,47.716060870915776,39.45404318548923,,48.821678860289545,43.92815851889361,,46.54363888707974,34.760149460345914
2020-03-19,,45.52436900272719,27.62191353660729,,45.95993967174287,32.981932841017986,,47.65184883888633,42.671487776602575,,28.56530875571757,34.71436739463428
2020-03-20,,40.95697400812746,27.864219893276626,,46.59272060682463,28.138216199750886,,48.411159338972865,42.98164136003916,,39.675119093859124,27.365304072749062
2020-03-21,,39.0353233364665,27.938107451258674,,43.925294363433636,27.68110265039418,,47.81614514110508,42.5790828323444,,40.180096436540374,28.233657683186873
2020-03-22,,39.83094318683385,28.399909409948474,,41.30793131973574,26.10276761585327,,45.837490244645196,41.3201955875134,,44.19055276097246,16.926068438826263
2020-03-23,,39.36635962717371,25.23569839909984,,40.51255579029771,25.07938572874605,,44.422656402371274,38.92237150015801,,44.22072108877904,18.939094406102733
2020-03-24,,41.58920769144677,22.00659305364909,,40.436426585718735,25.64392601760366,,44.709369430581646,34.47893730711382,,39.679549077082854,18.568840667380538
2020-03-25,,45.41018787057583,20.49531849721043,,42.184481028922264,23.508037707633637,,44.950270949919016,30.867732543566987,,58.78001998950444,19.80893129055573
2020-03-26,,46.698332570254394,20.515645726108485,,44.763839768810215,22.59674148378262,,45.361889720276544,27.38990672558356,,46.620819934933195,28.33529382767716
2020-03-27,,50.700532795417764,22.771181343843583,,48.267616167800234,22.71651897731872,,47.43016838731244,25.218840772287415,,64.2015538867893,28.20374652750175
2020-03-28,,53.007055705464154,22.85896666323719,,50.492364625296034,21.451428023016426,,47.20882949436484,24.326662466421542,,55.75333563901098,19.37802100307078
2020-03-29,,53.72392412890624,25.314220851977943,,50.35998440148473,23.439862761910426,,45.833957860610234,24.66889577142251,,43.263891194293315,30.845111611084285
2020-03-30,,47.77540565901317,26.690543242333497,,48.19094248023617,24.18999082121171,,44.351749135266935,24.66889577142251,,29.037427640039063,
2020-03-31,,45.29425157725073,26.142293047218942,,47.41029968724162,25.314220851977943,,43.923363136480184,25.506548865259614,,34.215049526121064,
2020-04-01,,43.038200837195284,25.11156630707753,,46.57333971538555,26.690543242333497,,44.37891037215392,24.665312447524492,,52.921300186512006,
2020-04-02,,39.859417136741364,27.70644153512178,,46.56542634546094,25.748662650204025,,45.59534126572594,23.742894635208586,,,24.567771459159275
2020-04-03,,38.72459245089071,25.269612748234927,,43.038200837195284,25.19058952765623,,46.08869311338151,23.61618099562327,,,25.97145403731058
2020-04-04,,44.998856244513895,23.168293333269133,,41.459577513574814,25.08749790272292,,46.72870332874553,22.773635252000602,,47.86021902090863,18.965654503337543
2020-04-05,52.01874837851902,39.0992200317076,21.567943092176016,52.01874837851902,36.11002745225658,21.567943092176016,52.01874837851902,44.42250233930633,22.75916470018882,52.01874837851902,16.516140887702157,16.766892368896666
2020-04-06,52.01874837851902,25.79769361051423,21.185374857326444,52.01874837851902,32.90588610883515,21.185374857326444,52.01874837851902,41.822168992152406,22.824256292172947,,13.016720922931896,19.655101917928167
2020-04-07,52.01874837851902,27.23978654685895,22.66203501405815,52.01874837851902,32.37608927478956,22.979657754908335,52.01874837851902,41.14604534871992,24.040822799030888,,31.56606535589311,31.9510722428178
2020-04-08,52.01874837851902,34.2850620091698,21.968931168444968,52.01874837851902,34.2850620091698,22.91198304838495,52.01874837851902,41.45322400446232,24.286004937093516,,62.46616385841318,22.50593480924466
2020-04-09,52.01874837851902,33.35033572952279,23.111216107620482,52.01874837851902,35.768649611420436,22.9275984398215,52.01874837851902,41.16703797844069,23.95343997086969,,43.1865876226736,24.6770791992151
2020-04-10,,38.020404505584466,24.132034305776283,52.01874837851902,36.35405463379045,22.341816914445086,52.01874837851902,39.1391155518758,23.377734228340046,,39.86648476801055,21.870983359675684
2020-04-11,,46.25720799354726,24.177368868393735,52.01874837851902,37.25984311119577,22.472691232684785,52.01874837851902,39.00973244552037,23.423530021789556,,54.200738362745895,19.88177473101542
2020-04-12,,52.050098622736016,23.024199090831484,,43.547611341786435,23.818167087843342,52.01874837851902,40.44861805448233,22.99990381669158,,60.53051850183685,26.18522335500657
2020-04-13,,51.08337095322768,23.153765161228193,,49.921297711492095,24.512011282829206,52.01874837851902,42.831542877051696,22.99990381669158,,57.632525510871446,
2020-04-14,,58.04143500351446,24.272716917224585,,56.551418071237016,24.045646946226352,52.01874837851902,46.47836440605057,23.512652350567347,,77.97690787410754,29.152886223200674
2020-04-15,27.191292798434496,62.58517256239044,25.724959145523407,27.191292798434496,55.56562710670766,24.90798319016407,39.60502058847676,45.892642971463175,23.83321388305224,27.191292798434496,,27.679952272870967
2020-04-16,35.5950661871959,57.09966235679721,27.799880353591597,35.5950661871959,53.74431209299089,25.492046584176247,41.06962691763694,44.75648085220566,24.111189891062153,43.99883957595729,32.258697540373014,28.181459563288165
2020-04-17,40.281242473631295,49.20658100995411,35.87451851743873,40.281242473631295,51.92626348406654,31.594178692629487,43.21561894985323,43.54122794930249,26.612137735145584,49.6535950465021,28.958193114464432,58.48377601039512
2020-04-18,41.76808506286223,46.60263465063464,31.701087102118294,41.76808506286223,50.76226376920781,30.781776477599678,43.81821772599359,43.491729568739785,26.307653653414736,46.22861283055501,47.21674007359359,15.007361440836547
2020-04-19,38.843711340679924,34.47779095002377,34.96570646196504,38.843711340679924,45.58676619751234,33.99690308883765,38.843711340679924,44.48875973673686,28.516045242148405,27.14621645195071,29.477533071664034,45.47598302243442
2020-04-20,41.431983730834816,34.47779095002377,36.78714500923856,39.058535242101435,43.17761433484052,33.99690308883765,39.058535242101435,47.11142963788728,29.254457185833427,40.13265474920896,,
2020-04-21,42.88574685648975,38.75269547041424,39.65570682455536,40.80269523669152,37.453895884405995,34.96570646196504,40.80269523669152,48.59411716005743,29.009310362471215,51.267655204232014,49.35831562193491,
2020-04-22,39.61895154733803,42.017529589064175,28.354353699083756,41.67817033702136,37.453895884405995,34.345659334186905,39.86731064469801,47.33302200566145,29.197835982901722,33.31961850074345,,24.579716633980297
2020-04-23,38.17235267238509,37.1286650336967,32.65612430457191,40.963424462711785,37.51218565782962,34.29190207298948,39.7704559570416,46.36607280428122,29.491980897273173,38.995618455790314,32.550146407491134,27.91267325730102
2020-04-24,39.87973364708154,34.757287384198435,26.370001295897907,38.96764250255906,36.19322705957058,27.918669670192934,39.36172249388073,44.77488329111383,29.923492773340147,35.683121325432936,22.36340012316925,26.617613996412395
2020-04-25,41.054930479929716,33.352378408477904,27.834127603782278,38.93621765725832,32.57740934111513,31.362498687512705,39.96598762293246,42.4964208473475,31.04574111846923,46.008638913449836,29.137651481316304,32.22650652743539
2020-04-26,38.501749298854136,28.47541561466507,26.800859402757244,40.90121785814292,32.65199561611904,26.800859402757244,39.96598762293247,39.70732502415175,30.72597414061928,,29.850464446683603,22.6677865986571
2020-04-27,40.254312890954814,31.130415716517554,26.03569632295525,40.93408754479913,34.168399034087116,25.793033041459424,39.99631139345027,38.26349689806594,29.894968065148532,40.329872869146186,41.75041612392748,20.75390123497034
2020-04-28,38.37590339798207,29.277965271711093,26.38020213560666,37.63647509141034,29.823328794341098,26.341914367044943,39.34136286194635,33.29176838073423,29.93516107326165,31.481980483899317,23.287894183458818,29.635202320558058
2020-04-29,35.783923745073174,31.746292104989845,25.53480554425074,36.30240579358599,30.520715293658515,26.02918785356673,39.19704824005119,33.409540539803295,29.494384303825132,25.315202713797355,34.70503428956302,22.390631039632815
2020-04-30,31.152862463915774,32.41757534131303,22.37140079877384,34.38386834909098,30.512704044435818,24.38587493110243,37.92670625642526,33.429154716683236,28.513386240222033,27.484393788820224,32.494067662932245,16.4094828000509
2020-05-01,31.344686881991816,30.17424258665206,23.616177584651858,33.788678887234816,29.979904123037176,24.710740149907398,36.57735160317864,32.568788679926094,26.047377450026374,32.11198455429598,18.633800673378754,28.891670528047175
2020-05-02,33.43798479239376,25.78975905156371,25.35622644792469,34.58663280518584,28.649953689775657,24.314688581892987,36.92871695630179,30.286393544500438,27.2512761259012,50.79636242115596,19.82799844848569,29.4541455513345
2020-05-03,33.23051270796018,26.415225268589925,26.11724409071685,33.99491669897806,28.44986856362433,25.853617715587518,37.1824403109003,30.359926314758294,26.248301751908233,30.44462006173136,,33.44029053451884
2020-05-04,35.20934020650088,24.066046283057965,28.317117097099754,32.9390906706167,25.709518934208955,27.658774120812808,36.93658910770791,29.93895898414803,26.797662853418938,,25.30831834743517,33.38999607154736
2020-05-05,39.995840596621356,22.751377066033157,27.670600058468597,35.463826481517174,26.36743503610465,25.307587733146672,36.55015078646375,28.095381915222873,25.82475105009581,46.630395349302134,27.235390794833023,13.176897606895102
2020-05-06,39.99785275705069,27.797717917732527,27.84086713096938,36.59796489521983,27.053123334540185,26.357926997563567,36.45018534440291,28.9202882356039,26.193557425565153,32.1200331960133,38.81916408017622,29.743005890551103
2020-05-07,38.304883826839635,30.309415787055773,28.273076249234578,39.35464704713508,26.61657704501459,28.530171046507796,36.86925769811303,28.714491583164474,26.45802298880511,44.02448670031173,29.874789925778675,31.61519114266048
2020-05-08,44.22950123297651,31.140980130739752,27.88648596031454,43.026497902465564,29.25548318369741,28.903837983918006,38.40758839485019,29.64555599718805,26.80728906691271,54.14308968627888,34.46723750547567,31.507339089918688
2020-05-09,41.427798944554254,33.465056253454215,24.66103532171409,39.59726913075044,32.105599935784376,27.162209030662375,37.09195096796814,30.24486734177968,25.73844880627768,30.220989790865225,36.92869896100749,17.262742878545062
2020-05-10,39.90182648738399,37.474629105291704,25.896826482162503,41.02325463103701,34.273836381246674,25.15014658417928,37.23876497531296,31.58585123465175,25.501882149883397,39.00053306345082,47.28325505402048,19.355853409137186
2020-05-11,38.56657888344889,34.74122107818791,22.13158844488226,38.79761756607998,34.251522895135544,21.939692245979643,36.09368207586616,30.309059528554037,24.799233183396222,25.443795176337794,25.152123944657237,10.916815704149895
2020-05-12,32.9767404243895,34.1412775188388,19.720556164759756,34.4326031454675,34.200048800021264,22.851568265287195,34.90855237749042,30.584996293598216,24.07957799921693,16.075294405014766,26.875072129033114,19.56002974204795
2020-05-13,27.019210254903925,34.882148030913015,16.718732641547085,33.3233753801586,34.107538226545635,20.959456205759228,34.83472438710994,30.851654430235428,23.658691601661396,24.35543883885101,38.171590065846765,16.498221473855335
2020-05-14,28.801528885605045,36.465134029231514,16.58273008229759,32.624531986452766,36.245943801805815,19.183500382942352,35.730738937536906,31.80162068328679,24.216323047939127,39.13258294437084,44.84362895259997,
2020-05-15,28.550229715830675,34.16380699455535,16.790751264747417,30.281810204781348,36.43299842682925,17.296933557778654,36.16397375755867,33.12029908384533,23.54680517185369,37.74403721457895,35.77661988063969,20.18793813893649
2020-05-16,32.95581119867926,35.77125210211146,17.224781397998637,32.74619774759784,35.89880564417643,16.52863245088027,35.908230693668266,34.14809531722626,22.25440445537833,47.47170259058072,33.18934948243776,12.652936237154774
2020-05-17,37.093742269103146,35.925682672458414,16.446365283315533,32.426828703838325,33.09365849085463,15.96318825922889,36.394409901006945,33.68374743605065,21.322247282116617,36.764949757134175,27.647224980767874,
2020-05-18,37.406870977951236,34.030417902741334,17.536257102478416,32.49501259051742,33.59982167265522,17.733404504667707,35.6463150782987,33.92567228389539,20.187072353766336,25.921082383091488,28.695266217261384,19.76789693134398
2020-05-19,37.44318594709492,30.199903430808643,20.317490843925974,35.814850216956636,33.43067659606999,19.553636969911842,35.12372668121206,33.81536269804563,21.477430225547465,39.31415779008924,25.69105659293651,28.66119206826864
2020-05-20,36.5266302044801,30.924788363711553,23.479266757707048,37.072824454478614,33.60631295025678,22.82100103395294,35.19809991731861,33.85692558840121,21.73509988417327,33.161258501504875,39.40104454515426,32.8350417940608
2020-05-21,33.85970872266185,30.920176395628665,28.41718263312686,36.35918334549556,31.938121620174396,24.41826748476645,34.491857665974166,34.092032710990104,21.800883933854397,34.13709518148946,33.16628964202328,32.40459973883402
2020-05-22,34.64898056302089,32.38374793685892,28.69393532508679,36.783079308974195,31.822187735357172,26.02043547709812,33.53244475687777,34.12759308109322,21.658684517438385,40.711308958929415,34.96508268691915,29.80094609292651
2020-05-23,37.064441283933554,36.61183691072769,29.75477480019565,35.42974836569906,34.20023939309539,28.09029515538704,34.08797305664845,35.049522518635904,22.309463803133653,37.998385987654785,49.83571108660523,25.07209430688829
2020-05-24,36.50201215739463,39.342031990175485,29.12601201822116,35.20721480045987,35.29240846181664,27.722735584388342,33.71008382535597,34.10846616976017,22.822924198905238,,,25.51737815839617
2020-05-25,35.23699783265506,38.398364395347535,28.80777442437461,35.570567937035726,36.447593119913485,29.362157997743218,33.914499673525874,34.914177725235966,24.516844042295087,28.101201202546576,35.626374165842485,31.243853824828072
2020-05-26,31.850508516308768,37.62505558743582,28.611502298128393,32.4500646247049,37.1779260894868,29.75673614621954,34.26187225130199,35.16017636226237,25.505444822757998,20.591137916104298,30.07305441037639,31.42323910760291
2020-05-27,28.876202134435648,39.244776260185645,28.973906816927787,31.72553544636024,37.5184128949475,29.58215427377135,34.60484491227014,35.41189754011404,26.765007090513677,28.81408343143693,41.443965377918495,31.612968686923487
2020-05-28,24.287065971924367,33.940348264755265,29.89704208432388,29.30965980571361,36.760364472090906,29.194035831633453,33.10555709636543,34.16377216721279,26.989835056156377,19.641841337609662,28.617999104883697,29.687770643868745
2020-05-29,24.035886099300832,32.13021505597463,31.251335125748863,26.362969414026484,35.081131061079724,29.5494497277184,31.973797818998328,33.326315424152206,27.92067391973981,23.03116660880668,24.889682220852087,32.2888433655211
2020-05-30,23.950083364855868,31.459918003791216,29.742879035096244,24.64193633780432,32.15432736413309,29.353661022672213,30.450758198978413,33.2559723028051,28.770569083925206,27.672187530321764,32.2748889049254,23.701573371564983
2020-05-31,26.94114083267302,31.73393028219822,27.677069182554504,26.19972046885943,32.05272571245856,28.721776977886215,30.357025544982715,33.54796390446999,28.222256281137277,35.54642525519009,31.44311580241141,21.094189844894196
2020-06-01,27.15470063652644,30.01215786811313,27.070162460252742,26.454103504310492,31.65397273269436,28.34100287082716,30.6617024732606,33.866412911410876,28.851580434285182,29.881882450704015,32.83510330749303,28.578435075414678
2020-06-02,30.33808549481261,30.55655784711763,25.82580936269833,28.59233603472995,31.834964816912905,27.204255163469128,30.372826153179933,34.30094694271624,28.48049565484433,35.55876562904052,31.33999899990623,23.466005156096685
2020-06-03,31.693508990932635,30.054595589188114,23.86381948224651,28.734364700154213,29.11152275309663,25.899387345803202,30.114905044557,32.991625895489335,27.740770809787275,29.808284089406772,22.379870931204515,22.47889396326201
2020-06-04,31.095348884707413,30.747724399448913,24.229082968777696,29.4542997946665,30.12902758900315,25.30511879728208,29.387542876688244,33.189644611966735,27.249577314457763,24.681386999195674,35.74053295622938,25.5278908042209
2020-06-05,29.070314966331956,29.22308309276706,24.37910574279217,29.795741088167375,29.976202881596013,23.813041704345718,28.21138493087158,32.332323579819274,26.68124571603206,25.421255663312788,23.81990926900215,21.844303714966575
2020-06-06,27.6559790984828,26.821275950145832,23.41042084346563,29.101171885472585,28.340656980090518,23.81781844823386,27.043063171164153,30.100812541956316,26.58573973545304,22.810203111458236,20.82606759438689,23.73501057878198
2020-06-07,25.604327379248765,26.06447192860544,21.984418751212147,27.63746928228405,27.78535170720378,23.138076283938865,26.918594875571735,29.919038709831174,25.92992663091254,25.300507032870332,27.555978892204276,16.335994694829264
2020-06-08,26.98606276203598,27.025808545363468,20.174298471413433,28.613909075518173,26.978416093989726,20.97377021091798,27.534006289914327,29.316194413342043,24.65738654087257,36.71696100334289,27.18655401499465,13.428292564268448
2020-06-09,26.604977254825986,28.175623561682084,17.51974181363435,26.787793908961767,28.42836024226347,19.372213405093525,27.690064971845853,30.131662529588194,23.288234284281327,22.77595946314568,41.48960803782245,12.255107515325486
2020-06-10,26.705096850472454,28.851560232258937,16.81070591401484,26.232589559267247,29.116891912360888,18.775103441323097,27.483477129710728,29.11420733272875,22.337245393563148,25.921853641545127,27.1995926218864,18.299124216869018
2020-06-11,27.05517921009193,30.85793339172694,16.82128370771436,26.21533640360438,28.012951738382807,18.52653326176005,27.83481809913544,29.15237719640914,21.915826029521067,24.560614909555614,,23.787899547279583
2020-06-12,26.97954779700807,30.564475193218943,17.513767446928995,26.144064161338417,28.43999120991116,18.234263215465173,27.969902624752898,29.26718211004916,21.023652459905446,24.92234996745103,26.382146098172285,19.798413390902432
2020-06-13,25.584721799729607,30.207317178082683,18.952587569502864,27.13443957640875,29.261966936588276,17.78960358665886,28.117805730940663,28.76587696001256,20.803711017446357,29.742831016950582,25.757921954449603,20.6223931771378
2020-06-14,26.28691238387559,28.44173610261948,19.512340214381727,27.440095000331823,30.407184410549167,17.606443021643223,27.54637345984456,28.99542833951704,20.372259652791048,,34.42728373596963,15.053870739719791
